image (KDEF name),"Gender (0 = female, 1 = male)",Identity,Emotion,Viewpoint,Trustworthiness,Dominance,Attractiveness
AF01ANHR.jpg,0,F01,Anger,Three quarters,2.56,5.06,3.63
AF01ANFR.jpg,0,F01,Anger,Full profile,3.31,4.69,3.56
AF01ANS.jpg,0,F01,Anger,Frontal,2.69,4.75,3.5
AF01DIHR.jpg,0,F01,Disgust,Three quarters,3.56,3.88,3.13
AF01DIFR.jpg,0,F01,Disgust,Full profile,3.31,3.69,2.19
AF01DIS.jpg,0,F01,Disgust,Frontal,3.75,3.94,3
AF01AFHR.jpg,0,F01,Fear,Three quarters,4,3.13,3.13
AF01AFFR.jpg,0,F01,Fear,Full profile,3.56,2.69,3.44
AF01AFS.jpg,0,F01,Fear,Frontal,3.75,2.31,3.5
AF01HAHR.jpg,0,F01,Happy,Three quarters,5.38,2.44,4.44
AF01HAFR.jpg,0,F01,Happy,Full profile,4.88,2.44,3.81
AF01HAS.jpg,0,F01,Happy,Frontal,6.25,2.19,5.19
AF01NEHR.jpg,0,F01,Neutral,Three quarters,4.44,4.5,4.56
AF01NEFR.jpg,0,F01,Neutral,Full profile,4.06,4.13,3.13
AF01NES.jpg,0,F01,Neutral,Frontal,4.13,3.88,4.5
AF01SAHR.jpg,0,F01,Sad,Three quarters,3.88,2.44,3.25
AF01SAFR.jpg,0,F01,Sad,Full profile,3.88,2.38,2.69
AF01SAS.jpg,0,F01,Sad,Frontal,3.81,2.25,3.25
AF02ANHL.jpg,0,F02,Anger,Three quarters,3.06,3.81,3
AF02ANFL.jpg,0,F02,Anger,Full profile,2.88,4.38,2.75
AF02ANS.jpg,0,F02,Anger,Frontal,2.56,4,2.88
AF02DIHL.jpg,0,F02,Disgust,Three quarters,2.69,2.75,2.56
AF02DIFL.jpg,0,F02,Disgust,Full profile,3.44,2.94,2.56
AF02DIS.jpg,0,F02,Disgust,Frontal,2.94,2.69,2.31
AF02AFHL.jpg,0,F02,Fear,Three quarters,3.06,2.75,3.69
AF02AFFL.jpg,0,F02,Fear,Full profile,3.56,2.31,3.13
AF02AFS.jpg,0,F02,Fear,Frontal,3.56,2.63,3.63
AF02HAHL.jpg,0,F02,Happy,Three quarters,5.56,2.06,4.44
AF02HAFL.jpg,0,F02,Happy,Full profile,5.25,2.13,3.56
AF02HAS.jpg,0,F02,Happy,Frontal,6,1.81,4.81
AF02NEHL.jpg,0,F02,Neutral,Three quarters,3.75,3.88,4.44
AF02NEFL.jpg,0,F02,Neutral,Full profile,3.81,3.56,3.13
AF02NES.jpg,0,F02,Neutral,Frontal,4,4.38,3.81
AF02SAHL.jpg,0,F02,Sad,Three quarters,3.25,2.13,3.13
AF02SAFL.jpg,0,F02,Sad,Full profile,3.19,2.75,2.69
AF02SAS.jpg,0,F02,Sad,Frontal,3.44,2.31,3.56
AF03ANHR.jpg,0,F03,Anger,Three quarters,3.06,4.69,2.44
AF03ANFR.jpg,0,F03,Anger,Full profile,3.13,4.13,2.25
AF03ANS.jpg,0,F03,Anger,Frontal,2.81,3.75,2.31
AF03DIHR.jpg,0,F03,Disgust,Three quarters,2.69,3.81,2.25
AF03DIFR.jpg,0,F03,Disgust,Full profile,3.13,3.56,1.94
AF03DIS.jpg,0,F03,Disgust,Frontal,2.94,4.13,1.81
AF03AFHR.jpg,0,F03,Fear,Three quarters,3.19,3.19,2.44
AF03AFFR.jpg,0,F03,Fear,Full profile,3.75,3.06,2.06
AF03AFS.jpg,0,F03,Fear,Frontal,3.44,2.69,2.06
AF03HAHR.jpg,0,F03,Happy,Three quarters,4.5,2.75,3.25
AF03HAFR.jpg,0,F03,Happy,Full profile,4.75,2.75,3.25
AF03HAS.jpg,0,F03,Happy,Frontal,4.75,2.69,3.38
AF03NEHR.jpg,0,F03,Neutral,Three quarters,3.81,4.5,3.06
AF03NEFR.jpg,0,F03,Neutral,Full profile,3.5,3.88,2.56
AF03NES.jpg,0,F03,Neutral,Frontal,4.19,4.5,3.06
AF03SAHR.jpg,0,F03,Sad,Three quarters,3.63,2.75,2.06
AF03SAFR.jpg,0,F03,Sad,Full profile,3.19,3.44,2.5
AF03SAS.jpg,0,F03,Sad,Frontal,3.13,2.75,2.13
AF04ANHL.jpg,0,F04,Anger,Three quarters,2.75,4.75,2.44
AF04ANFL.jpg,0,F04,Anger,Full profile,2.88,4.06,2.06
AF04ANS.jpg,0,F04,Anger,Frontal,2.5,5.5,2.31
AF04DIHL.jpg,0,F04,Disgust,Three quarters,3.19,3.88,2.38
AF04DIFL.jpg,0,F04,Disgust,Full profile,3,2.75,2
AF04DIS.jpg,0,F04,Disgust,Frontal,2.81,3.5,2.25
AF04AFHL.jpg,0,F04,Fear,Three quarters,3.75,3.25,2.63
AF04AFFL.jpg,0,F04,Fear,Full profile,3.44,3.81,2.31
AF04AFS.jpg,0,F04,Fear,Frontal,3.56,3.25,2.56
AF04HAHL.jpg,0,F04,Happy,Three quarters,5.13,2.25,3.06
AF04HAFL.jpg,0,F04,Happy,Full profile,4.19,2,2.63
BF04HAS.jpg,0,F04,Happy,Frontal,5.38,2.19,3.38
AF04NEHL.jpg,0,F04,Neutral,Three quarters,3.25,4.44,3.13
AF04NEFL.jpg,0,F04,Neutral,Full profile,3.75,4,2.69
AF04NES.jpg,0,F04,Neutral,Frontal,3.19,4.25,2.94
AF04SAHL.jpg,0,F04,Sad,Three quarters,3.19,3.19,2.56
AF04SAFL.jpg,0,F04,Sad,Full profile,3,3.38,2.06
AF04SAS.jpg,0,F04,Sad,Frontal,3.5,2.63,3
AF05ANHR.jpg,0,F05,Anger,Three quarters,3.06,5.13,4.06
AF05ANFR.jpg,0,F05,Anger,Full profile,3.69,4.5,3.5
AF05ANS.jpg,0,F05,Anger,Frontal,2.44,5.06,3.38
AF05DIHR.jpg,0,F05,Disgust,Three quarters,3.19,3.81,3.19
AF05DIFR.jpg,0,F05,Disgust,Full profile,3.31,4.19,3.31
AF05DIS.jpg,0,F05,Disgust,Frontal,2.69,3.44,2.69
AF05AFHR.jpg,0,F05,Fear,Three quarters,3.69,3.56,4.31
AF05AFFR.jpg,0,F05,Fear,Full profile,4.19,3.06,4.5
AF05AFS.jpg,0,F05,Fear,Frontal,3.38,4.06,3.69
AF05HAHR.jpg,0,F05,Happy,Three quarters,5.56,2.75,4.25
AF05HAFR.jpg,0,F05,Happy,Full profile,5.94,2.38,4.63
AF05HAS.jpg,0,F05,Happy,Frontal,6.25,2.25,5.06
AF05NEHR.jpg,0,F05,Neutral,Three quarters,4.75,3.19,4.38
AF05NEFR.jpg,0,F05,Neutral,Full profile,5.13,3.31,4.25
AF05NES.jpg,0,F05,Neutral,Frontal,4.5,3.69,4.69
AF05SAHR.jpg,0,F05,Sad,Three quarters,3.75,2.19,4.31
AF05SAFR.jpg,0,F05,Sad,Full profile,4.25,3.31,3.75
AF05SAS.jpg,0,F05,Sad,Frontal,3.81,2.31,3.69
AF06ANHL.jpg,0,F06,Anger,Three quarters,3.31,3.69,2.63
AF06ANFL.jpg,0,F06,Anger,Full profile,3.44,4.19,2.5
AF06ANS.jpg,0,F06,Anger,Frontal,3.38,3.31,2.5
AF06DIHL.jpg,0,F06,Disgust,Three quarters,3.38,2.5,2.25
AF06DIFL.jpg,0,F06,Disgust,Full profile,3.25,2,2.06
AF06DIS.jpg,0,F06,Disgust,Frontal,3.06,1.88,1.88
AF06AFHL.jpg,0,F06,Fear,Three quarters,3.25,1.94,2.69
AF06AFFL.jpg,0,F06,Fear,Full profile,3.69,2.06,3
AF06AFS.jpg,0,F06,Fear,Frontal,2.88,1.88,1.81
AF06HAHL.jpg,0,F06,Happy,Three quarters,5.56,2.19,3.63
AF06HAFL.jpg,0,F06,Happy,Full profile,5.5,2.81,4.06
AF06HAS.jpg,0,F06,Happy,Frontal,5.88,2.25,4.25
AF06NEHL.jpg,0,F06,Neutral,Three quarters,5.06,3.63,3.94
AF06NEFL.jpg,0,F06,Neutral,Full profile,4.13,3.13,4.13
AF06NES.jpg,0,F06,Neutral,Frontal,5.06,3.75,4.25
AF06SAHL.jpg,0,F06,Sad,Three quarters,3.69,2.19,1.94
AF06SAFL.jpg,0,F06,Sad,Full profile,3.75,2.19,2.88
AF06SAS.jpg,0,F06,Sad,Frontal,3.69,1.88,2.69
AF07ANHR.jpg,0,F07,Anger,Three quarters,2.69,4.31,3.31
AF07ANFR.jpg,0,F07,Anger,Full profile,3.69,3.94,3.19
AF07ANS.jpg,0,F07,Anger,Frontal,2.44,4.44,2.5
AF07DIHR.jpg,0,F07,Disgust,Three quarters,3.31,3.5,2.75
AF07DIFR.jpg,0,F07,Disgust,Full profile,3.44,3.5,2.81
AF07DIS.jpg,0,F07,Disgust,Frontal,3.25,3,2.75
AF07AFHR.jpg,0,F07,Fear,Three quarters,3.44,3.31,3.31
AF07AFFR.jpg,0,F07,Fear,Full profile,3.56,3.31,3.06
AF07AFS.jpg,0,F07,Fear,Frontal,3.63,2.88,3.19
AF07HAHR.jpg,0,F07,Happy,Three quarters,5.75,2.69,4.81
AF07HAFR.jpg,0,F07,Happy,Full profile,5.75,2.06,4.56
AF07HAS.jpg,0,F07,Happy,Frontal,5.75,2.69,4.44
AF07NEHR.jpg,0,F07,Neutral,Three quarters,4.5,3.63,4.63
AF07NEFR.jpg,0,F07,Neutral,Full profile,4.69,3.88,4.44
AF07NES.jpg,0,F07,Neutral,Frontal,4.5,3.38,4.31
AF07SAHR.jpg,0,F07,Sad,Three quarters,4.25,2.38,3.19
AF07SAFR.jpg,0,F07,Sad,Full profile,4,2.69,2.75
AF07SAS.jpg,0,F07,Sad,Frontal,3.88,2,3.19
AF09ANHL.jpg,0,F09,Anger,Three quarters,3.19,5.06,3.81
AF09ANFL.jpg,0,F09,Anger,Full profile,3,4.69,2.88
AF09ANS.jpg,0,F09,Anger,Frontal,2.75,4.75,3.5
AF09DIHL.jpg,0,F09,Disgust,Three quarters,3.5,3.81,2.63
AF09DIFL.jpg,0,F09,Disgust,Full profile,3.19,3.81,2.5
AF09DIS.jpg,0,F09,Disgust,Frontal,2.88,3.63,2.56
AF09AFHL.jpg,0,F09,Fear,Three quarters,4,2.63,3.5
AF09AFFL.jpg,0,F09,Fear,Full profile,3.63,2.81,3.06
AF09AFS.jpg,0,F09,Fear,Frontal,3.69,2.75,3.81
AF09HAHL.jpg,0,F09,Happy,Three quarters,5.13,2.5,4.13
AF09HAFL.jpg,0,F09,Happy,Full profile,5.38,2.31,4.19
AF09HAS.jpg,0,F09,Happy,Frontal,5.44,2.31,5.06
AF09NEHL.jpg,0,F09,Neutral,Three quarters,4.19,4.25,4.56
AF09NEFL.jpg,0,F09,Neutral,Full profile,3.88,4.06,4.38
AF09NES.jpg,0,F09,Neutral,Frontal,3.75,4.5,4.81
AF09SAHL.jpg,0,F09,Sad,Three quarters,4,2.63,3.94
AF09SAFL.jpg,0,F09,Sad,Full profile,3.5,3.31,3.13
AF09SAS.jpg,0,F09,Sad,Frontal,3.81,2.19,3.69
AF11ANHR.jpg,0,F11,Anger,Three quarters,3.5,3.81,3.63
AF11ANFR.jpg,0,F11,Anger,Full profile,3.56,3.94,3.31
AF11ANS.jpg,0,F11,Anger,Frontal,3.44,3.69,3.13
AF11DIHR.jpg,0,F11,Disgust,Three quarters,3.19,2.88,2.56
AF11DIFR.jpg,0,F11,Disgust,Full profile,3.31,3.69,2.63
AF11DIS.jpg,0,F11,Disgust,Frontal,3.38,2.5,2.56
AF11AFHR.jpg,0,F11,Fear,Three quarters,4.5,2.44,3.75
AF11AFFR.jpg,0,F11,Fear,Full profile,3.38,2.38,3.13
AF11AFS.jpg,0,F11,Fear,Frontal,4.06,2.13,3.44
AF11HAHR.jpg,0,F11,Happy,Three quarters,5.63,2.38,4.94
AF11HAFR.jpg,0,F11,Happy,Full profile,6.13,2.19,4.38
AF11HAS.jpg,0,F11,Happy,Frontal,5.88,2.13,4.88
AF11NEHR.jpg,0,F11,Neutral,Three quarters,4.63,4.13,4.63
AF11NEFR.jpg,0,F11,Neutral,Full profile,3.94,3.38,3.69
AF11NES.jpg,0,F11,Neutral,Frontal,3.88,4.88,4.25
AF11SAHR.jpg,0,F11,Sad,Three quarters,4,2.38,3.06
AF11SAFR.jpg,0,F11,Sad,Full profile,3.81,2.38,3.31
AF11SAS.jpg,0,F11,Sad,Frontal,4.44,2.06,4
AF12ANHL.jpg,0,F12,Anger,Three quarters,3.25,3.94,3
AF12ANFL.jpg,0,F12,Anger,Full profile,3.25,3.81,2.56
AF12ANS.jpg,0,F12,Anger,Frontal,3.5,4.25,2.44
AF12DIHL.jpg,0,F12,Disgust,Three quarters,3.19,3.56,2.19
AF12DIFL.jpg,0,F12,Disgust,Full profile,3.25,3.38,2.13
AF12DIS.jpg,0,F12,Disgust,Frontal,2.31,3.31,2
AF12AFHL.jpg,0,F12,Fear,Three quarters,3.75,2.56,2.69
AF12AFFL.jpg,0,F12,Fear,Full profile,3.63,2.69,2.88
AF12AFS.jpg,0,F12,Fear,Frontal,3.25,2.25,1.88
BF12HAHL.jpg,0,F12,Happy,Three quarters,5,2.63,2.94
AF12HAFL.jpg,0,F12,Happy,Full profile,5.06,2.38,3.38
AF12HAS.jpg,0,F12,Happy,Frontal,4.63,2.81,2.69
AF12NEHL.jpg,0,F12,Neutral,Three quarters,3.63,4.75,3.06
AF12NEFL.jpg,0,F12,Neutral,Full profile,3.5,4.56,3.38
AF12NES.jpg,0,F12,Neutral,Frontal,3.13,4.56,2.38
AF12SAHL.jpg,0,F12,Sad,Three quarters,3.56,4.19,3
AF12SAFL.jpg,0,F12,Sad,Full profile,3,3.69,2.75
AF12SAS.jpg,0,F12,Sad,Frontal,3.13,3.69,2.5
AF13ANHR.jpg,0,F13,Anger,Three quarters,3.38,3.88,3
AF13ANFR.jpg,0,F13,Anger,Full profile,3.5,3.31,2.94
AF13ANS.jpg,0,F13,Anger,Frontal,3.25,3.25,3.38
AF13DIHR.jpg,0,F13,Disgust,Three quarters,3.75,3.38,3.94
AF13DIFR.jpg,0,F13,Disgust,Full profile,3.31,3.56,3.06
AF13DIS.jpg,0,F13,Disgust,Frontal,3.13,3.06,3.06
AF13AFHR.jpg,0,F13,Fear,Three quarters,5,2.75,4.75
AF13AFFR.jpg,0,F13,Fear,Full profile,4.38,2.38,4.06
AF13AFS.jpg,0,F13,Fear,Frontal,4.19,1.88,4.38
AF13HAHR.jpg,0,F13,Happy,Three quarters,6.06,2,4.94
AF13HAFR.jpg,0,F13,Happy,Full profile,5.75,2.06,4.63
AF13HAS.jpg,0,F13,Happy,Frontal,5.69,2.19,4.81
AF13NEHR.jpg,0,F13,Neutral,Three quarters,5.38,3.06,5.5
AF13NEFR.jpg,0,F13,Neutral,Full profile,4.38,3.25,5.06
AF13NES.jpg,0,F13,Neutral,Frontal,5,3.19,5.13
AF13SAHR.jpg,0,F13,Sad,Three quarters,4.38,2.13,4.25
AF13SAFR.jpg,0,F13,Sad,Full profile,4.06,1.75,3.69
AF13SAS.jpg,0,F13,Sad,Frontal,4.63,2.13,4.19
AF14ANHL.jpg,0,F14,Anger,Three quarters,3.13,4.5,3.44
AF14ANFL.jpg,0,F14,Anger,Full profile,3.25,4.38,3.44
AF14ANS.jpg,0,F14,Anger,Frontal,2.63,5,2.81
AF14DIHL.jpg,0,F14,Disgust,Three quarters,3.25,3.81,2.69
AF14DIFL.jpg,0,F14,Disgust,Full profile,3.5,3.88,2.94
AF14DIS.jpg,0,F14,Disgust,Frontal,2.88,2.81,2.88
AF14AFHL.jpg,0,F14,Fear,Three quarters,3.75,2.06,2.81
AF14AFFL.jpg,0,F14,Fear,Full profile,4,2.13,2.94
AF14AFS.jpg,0,F14,Fear,Frontal,3.94,1.81,2.94
AF14HAHL.jpg,0,F14,Happy,Three quarters,5.69,2.38,3.94
AF14HAFL.jpg,0,F14,Happy,Full profile,5.5,2.25,4.25
AF14HAS.jpg,0,F14,Happy,Frontal,5.44,2.38,3.81
AF14NEHL.jpg,0,F14,Neutral,Three quarters,3.25,4.75,3.38
AF14NEFL.jpg,0,F14,Neutral,Full profile,4.13,4.5,4
AF14NES.jpg,0,F14,Neutral,Frontal,3.19,4.5,2.81
AF14SAHL.jpg,0,F14,Sad,Three quarters,4.31,3.13,3.44
AF14SAFL.jpg,0,F14,Sad,Full profile,3.38,3.63,3.31
AF14SAS.jpg,0,F14,Sad,Frontal,3.81,2.5,2.81
AF15ANHR.jpg,0,F15,Anger,Three quarters,2.75,4.63,2.81
AF15ANFR.jpg,0,F15,Anger,Full profile,3.19,3.69,2.19
AF15ANS.jpg,0,F15,Anger,Frontal,3,4.31,2.69
AF15DIHR.jpg,0,F15,Disgust,Three quarters,2.81,3.75,2.5
AF15DIFR.jpg,0,F15,Disgust,Full profile,3.69,3.69,2.31
AF15DIS.jpg,0,F15,Disgust,Frontal,2.5,3.44,2.25
AF15AFHR.jpg,0,F15,Fear,Three quarters,3.06,2.63,2.5
AF15AFFR.jpg,0,F15,Fear,Full profile,3.19,2.25,2.38
AF15AFS.jpg,0,F15,Fear,Frontal,3.13,3.19,2.63
AF15HAHR.jpg,0,F15,Happy,Three quarters,5.25,1.88,3.75
AF15HAFR.jpg,0,F15,Happy,Full profile,5.38,2.13,2.94
AF15HAS.jpg,0,F15,Happy,Frontal,5.31,1.88,4.06
AF15NEHR.jpg,0,F15,Neutral,Three quarters,4.69,3.94,4.25
AF15NEFR.jpg,0,F15,Neutral,Full profile,3.38,3.56,3.5
AF15NES.jpg,0,F15,Neutral,Frontal,3.63,3.5,3.44
AF15SAHR.jpg,0,F15,Sad,Three quarters,3.38,2.69,2.94
AF15SAFR.jpg,0,F15,Sad,Full profile,3.19,2.69,2.56
AF15SAS.jpg,0,F15,Sad,Frontal,3.38,2.06,2.94
AF16ANHL.jpg,0,F16,Anger,Three quarters,2.5,4.88,2
AF16ANFL.jpg,0,F16,Anger,Full profile,2.81,4.5,1.94
AF16ANS.jpg,0,F16,Anger,Frontal,2.56,4.69,2.06
AF16DIHL.jpg,0,F16,Disgust,Three quarters,2.69,3.56,1.63
AF16DIFL.jpg,0,F16,Disgust,Full profile,3.19,3.44,1.94
AF16DIS.jpg,0,F16,Disgust,Frontal,2.5,3.63,1.69
AF16AFHL.jpg,0,F16,Fear,Three quarters,3.25,1.94,2.63
AF16AFFL.jpg,0,F16,Fear,Full profile,3.44,2.38,1.88
AF16AFS.jpg,0,F16,Fear,Frontal,3.69,2.56,1.88
AF16HAHL.jpg,0,F16,Happy,Three quarters,3.44,2.44,2.38
AF16HAFL.jpg,0,F16,Happy,Full profile,3.69,3.06,2.44
AF16HAS.jpg,0,F16,Happy,Frontal,4.25,2.5,2.56
AF16NEHL.jpg,0,F16,Neutral,Three quarters,2.63,4.94,2.56
AF16NEFL.jpg,0,F16,Neutral,Full profile,3.38,4.5,2.38
AF16NES.jpg,0,F16,Neutral,Frontal,2.94,5,2.13
AF16SAHL.jpg,0,F16,Sad,Three quarters,2.81,2.69,1.88
AF16SAFL.jpg,0,F16,Sad,Full profile,3.5,2.31,2
AF16SAS.jpg,0,F16,Sad,Frontal,3.5,2.75,2
AF17ANHR.jpg,0,F17,Anger,Three quarters,3.19,4.75,2.75
AF17ANFR.jpg,0,F17,Anger,Full profile,3.13,4.44,2.31
AF17ANS.jpg,0,F17,Anger,Frontal,3.31,4.31,2.75
AF17DIHR.jpg,0,F17,Disgust,Three quarters,3.31,2.75,1.81
AF17DIFR.jpg,0,F17,Disgust,Full profile,2.69,2.88,1.94
AF17DIS.jpg,0,F17,Disgust,Frontal,3.44,2.69,2
AF17AFHR.jpg,0,F17,Fear,Three quarters,3.63,2.13,2.25
AF17AFFR.jpg,0,F17,Fear,Full profile,3.25,2.06,2.13
AF17AFS.jpg,0,F17,Fear,Frontal,4.44,2,3
AF17HAHR.jpg,0,F17,Happy,Three quarters,5.81,2.19,3.94
AF17HAFR.jpg,0,F17,Happy,Full profile,5.56,2.06,3.63
AF17HAS.jpg,0,F17,Happy,Frontal,6.06,1.88,3.81
AF17NEHR.jpg,0,F17,Neutral,Three quarters,4.69,3.56,3.63
AF17NEFR.jpg,0,F17,Neutral,Full profile,3.75,3.25,3.44
AF17NES.jpg,0,F17,Neutral,Frontal,4.06,4.63,3.94
AF17SAHR.jpg,0,F17,Sad,Three quarters,3.44,1.88,2.25
AF17SAFR.jpg,0,F17,Sad,Full profile,3.5,1.63,2.5
AF17SAS.jpg,0,F17,Sad,Frontal,3.56,2,2.31
AF19ANHL.jpg,0,F19,Anger,Three quarters,2.69,4.38,2.88
AF19ANFL.jpg,0,F19,Anger,Full profile,3.25,4.56,3
AF19ANS.jpg,0,F19,Anger,Frontal,3,4,3.13
AF19DIHL.jpg,0,F19,Disgust,Three quarters,3.25,2.5,2.56
AF19DIFL.jpg,0,F19,Disgust,Full profile,2.94,2.88,2.94
AF19DIS.jpg,0,F19,Disgust,Frontal,2.94,3.13,2.25
AF19AFHL.jpg,0,F19,Fear,Three quarters,4.13,2.25,3.19
AF19AFFL.jpg,0,F19,Fear,Full profile,4.31,2.19,3.13
AF19AFS.jpg,0,F19,Fear,Frontal,4.25,2,3.31
AF19HAHL.jpg,0,F19,Happy,Three quarters,5.63,2,4.31
AF19HAFL.jpg,0,F19,Happy,Full profile,5.75,2.06,4
AF19HAS.jpg,0,F19,Happy,Frontal,6.06,1.94,4.88
AF19NEHL.jpg,0,F19,Neutral,Three quarters,4.56,3.38,4.25
AF19NEFL.jpg,0,F19,Neutral,Full profile,4.38,3.88,3.88
AF19NES.jpg,0,F19,Neutral,Frontal,4.69,3.31,4.06
