image (KDEF name),"Gender (0 = female, 1 = male)",Identity,Emotion,Viewpoint,Trustworthiness,Dominance,Attractiveness
AF19SAHL.jpg,0,F19,Sad,Three quarters,3.75,2,2.88
AF19SAFL.jpg,0,F19,Sad,Full profile,4.06,2.25,3.44
AF19SAS.jpg,0,F19,Sad,Frontal,3.88,2.06,3.25
AF20ANHR.jpg,0,F20,Anger,Three quarters,3.31,4.44,3.5
AF20ANFR.jpg,0,F20,Anger,Full profile,3.06,5.06,3.06
AF20ANS.jpg,0,F20,Anger,Frontal,3.13,5.13,3.13
AF20DIHR.jpg,0,F20,Disgust,Three quarters,3.06,3.81,3.06
AF20DIFR.jpg,0,F20,Disgust,Full profile,3.13,3.38,2.69
AF20DIS.jpg,0,F20,Disgust,Frontal,3.06,3.56,3.13
AF20AFHR.jpg,0,F20,Fear,Three quarters,3.38,4.19,3.94
AF20AFFR.jpg,0,F20,Fear,Full profile,3.94,3.31,3.13
AF20AFS.jpg,0,F20,Fear,Frontal,3.5,2.81,4
AF20HAHR.jpg,0,F20,Happy,Three quarters,4.94,2.13,5
AF20HAFR.jpg,0,F20,Happy,Full profile,5.13,2.75,4.38
AF20HAS.jpg,0,F20,Happy,Frontal,5.88,2,4.88
AF20NEHR.jpg,0,F20,Neutral,Three quarters,3.75,4.44,4.63
AF20NEFR.jpg,0,F20,Neutral,Full profile,3.56,4.38,3.81
AF20NES.jpg,0,F20,Neutral,Frontal,3.81,4.63,4.63
AF20SAHR.jpg,0,F20,Sad,Three quarters,3.81,2.31,3.69
AF20SAFR.jpg,0,F20,Sad,Full profile,3.69,2.81,3.5
AF20SAS.jpg,0,F20,Sad,Frontal,4.13,2.38,3.88
AF21ANHL.jpg,0,F21,Anger,Three quarters,2.75,5.13,3.06
AF21ANFL.jpg,0,F21,Anger,Full profile,2.88,4.81,2.38
AF21ANS.jpg,0,F21,Anger,Frontal,2.38,5.75,2.94
AF21DIHL.jpg,0,F21,Disgust,Three quarters,3.13,2.94,2.5
AF21DIFL.jpg,0,F21,Disgust,Full profile,3.31,3,2.06
AF21DIS.jpg,0,F21,Disgust,Frontal,2.63,3.44,2.69
AF21AFHL.jpg,0,F21,Fear,Three quarters,3.69,2.31,3.13
AF21AFFL.jpg,0,F21,Fear,Full profile,3.75,2.13,3.06
AF21AFS.jpg,0,F21,Fear,Frontal,3.38,1.88,3.25
AF21HAHL.jpg,0,F21,Happy,Three quarters,5.63,1.94,2.88
AF21HAFL.jpg,0,F21,Happy,Full profile,5.5,1.94,3.5
AF21HAS.jpg,0,F21,Happy,Frontal,5.75,1.69,3.31
AF21NEHL.jpg,0,F21,Neutral,Three quarters,3.56,4,3.75
AF21NEFL.jpg,0,F21,Neutral,Full profile,3.56,3.81,2.94
AF21NES.jpg,0,F21,Neutral,Frontal,3.56,4.5,3.5
AF21SAHL.jpg,0,F21,Sad,Three quarters,4.25,1.94,2.69
AF21SAFL.jpg,0,F21,Sad,Full profile,3.75,1.88,2.69
AF21SAS.jpg,0,F21,Sad,Frontal,3.38,2.31,3.19
AF22ANHR.jpg,0,F22,Anger,Three quarters,3.5,4.5,2.88
AF22ANFR.jpg,0,F22,Anger,Full profile,3.31,4.81,2.75
AF22ANS.jpg,0,F22,Anger,Frontal,3.06,4.81,2.56
AF22DIHR.jpg,0,F22,Disgust,Three quarters,3.19,3,2.56
AF22DIFR.jpg,0,F22,Disgust,Full profile,3.13,2.75,2.31
AF22DIS.jpg,0,F22,Disgust,Frontal,3.06,2.56,1.94
AF22AFHR.jpg,0,F22,Fear,Three quarters,4.06,2.63,3.31
AF22AFFR.jpg,0,F22,Fear,Full profile,4.06,2.38,2.88
AF22AFS.jpg,0,F22,Fear,Frontal,3.88,2.06,2.63
AF22HAHR.jpg,0,F22,Happy,Three quarters,5.44,2.5,3.5
AF22HAFR.jpg,0,F22,Happy,Full profile,5.38,2.25,3.31
AF22HAS.jpg,0,F22,Happy,Frontal,5.81,2.44,4
AF22NEHR.jpg,0,F22,Neutral,Three quarters,4.44,4.25,3.63
AF22NEFR.jpg,0,F22,Neutral,Full profile,3.5,3.69,3.19
AF22NES.jpg,0,F22,Neutral,Frontal,3.75,3.5,3.31
AF22SAHR.jpg,0,F22,Sad,Three quarters,4.38,1.94,3.13
AF22SAFR.jpg,0,F22,Sad,Full profile,4.31,2.25,2.75
AF22SAS.jpg,0,F22,Sad,Frontal,4,2,3.13
AF23ANHL.jpg,0,F23,Anger,Three quarters,2.31,5.5,3
AF23ANFL.jpg,0,F23,Anger,Full profile,2.5,5.38,3.19
AF23ANS.jpg,0,F23,Anger,Frontal,2.44,5.13,2.88
AF23DIHL.jpg,0,F23,Disgust,Three quarters,2.25,4.38,3
AF23DIFL.jpg,0,F23,Disgust,Full profile,3.06,4.06,3
AF23DIS.jpg,0,F23,Disgust,Frontal,2.19,4.88,2.38
AF23AFHL.jpg,0,F23,Fear,Three quarters,3.75,3.81,3.25
AF23AFFL.jpg,0,F23,Fear,Full profile,3.44,4.06,3.75
AF23AFS.jpg,0,F23,Fear,Frontal,3.5,3.94,3.69
AF23HAHL.jpg,0,F23,Happy,Three quarters,4.63,3.56,4.13
AF23HAFL.jpg,0,F23,Happy,Full profile,4.44,3.13,4.5
AF23HAS.jpg,0,F23,Happy,Frontal,4.69,3.44,4.88
AF23NEHL.jpg,0,F23,Neutral,Three quarters,4,4.88,5.19
AF23NEFL.jpg,0,F23,Neutral,Full profile,4,4.5,4.13
AF23NES.jpg,0,F23,Neutral,Frontal,3.44,4.94,4.94
AF23SAHL.jpg,0,F23,Sad,Three quarters,3.5,3.44,4.25
AF23SAFL.jpg,0,F23,Sad,Full profile,3.63,3.94,3.63
AF23SAS.jpg,0,F23,Sad,Frontal,3.88,3.69,3.31
AF24ANHR.jpg,0,F24,Anger,Three quarters,3,4.56,2.56
AF24ANFR.jpg,0,F24,Anger,Full profile,3.06,4.44,2.56
AF24ANS.jpg,0,F24,Anger,Frontal,2.81,4,2.13
AF24DIHR.jpg,0,F24,Disgust,Three quarters,2.88,3.5,2.5
AF24DIFR.jpg,0,F24,Disgust,Full profile,3.06,3.06,2.13
AF24DIS.jpg,0,F24,Disgust,Frontal,3,3.63,2.19
AF24AFHR.jpg,0,F24,Fear,Three quarters,4.19,2.38,2.69
AF24AFFR.jpg,0,F24,Fear,Full profile,3.5,2.69,2.69
AF24AFS.jpg,0,F24,Fear,Frontal,3.19,2.5,2.75
AF24HAHR.jpg,0,F24,Happy,Three quarters,5.5,2.06,3.75
AF24HAFR.jpg,0,F24,Happy,Full profile,5.69,2.25,3.63
AF24HAS.jpg,0,F24,Happy,Frontal,5.69,2.13,3.31
AF24NEHR.jpg,0,F24,Neutral,Three quarters,4.88,2.75,3.31
AF24NEFR.jpg,0,F24,Neutral,Full profile,3.81,3.63,3.38
AF24NES.jpg,0,F24,Neutral,Frontal,3.88,3.19,2.75
AF24SAHR.jpg,0,F24,Sad,Three quarters,4.06,2.5,3.38
AF24SAFR.jpg,0,F24,Sad,Full profile,4.06,2.5,2.81
AF24SAS.jpg,0,F24,Sad,Frontal,3.75,2.63,3
AF25ANHL.jpg,0,F25,Anger,Three quarters,2.63,4.56,2.5
AF25ANFL.jpg,0,F25,Anger,Full profile,3.19,4.19,3
AF25ANS.jpg,0,F25,Anger,Frontal,2.31,4.69,2.69
AF25DIHL.jpg,0,F25,Disgust,Three quarters,3.44,2.63,3.19
AF25DIFL.jpg,0,F25,Disgust,Full profile,3.44,3.38,3.5
AF25DIS.jpg,0,F25,Disgust,Frontal,3.31,2.38,3.06
AF25AFHL.jpg,0,F25,Fear,Three quarters,3.38,2.69,3
AF25AFFL.jpg,0,F25,Fear,Full profile,3.19,2.94,3.5
AF25AFS.jpg,0,F25,Fear,Frontal,2.94,2.88,3.38
AF25HAHL.jpg,0,F25,Happy,Three quarters,5.31,2.38,4.25
AF25HAFL.jpg,0,F25,Happy,Full profile,5.56,2.13,4.5
AF25HAS.jpg,0,F25,Happy,Frontal,6.19,2.25,4.81
AF25NEHL.jpg,0,F25,Neutral,Three quarters,3.88,3.5,3.56
AF25NEFL.jpg,0,F25,Neutral,Full profile,3.75,3.69,4.13
AF25NES.jpg,0,F25,Neutral,Frontal,3.19,4.63,4.19
AF25SAHL.jpg,0,F25,Sad,Three quarters,3.19,2.44,3.88
AF25SAFL.jpg,0,F25,Sad,Full profile,3.63,3.25,3.63
AF25SAS.jpg,0,F25,Sad,Frontal,3.5,3.38,3.56
AF26ANHR.jpg,0,F26,Anger,Three quarters,3.5,4.81,3.31
AF26ANFR.jpg,0,F26,Anger,Full profile,3.25,4.31,2.69
AF26ANS.jpg,0,F26,Anger,Frontal,2.88,5.13,2.81
AF26DIHR.jpg,0,F26,Disgust,Three quarters,3.44,2.63,2.75
AF26DIFR.jpg,0,F26,Disgust,Full profile,3.5,3.44,2.88
AF26DIS.jpg,0,F26,Disgust,Frontal,3.06,2.69,2.25
AF26AFHR.jpg,0,F26,Fear,Three quarters,3.69,3.31,3.56
AF26AFFR.jpg,0,F26,Fear,Full profile,3.38,3.38,3
AF26AFS.jpg,0,F26,Fear,Frontal,3.81,2.94,3.13
AF26HAHR.jpg,0,F26,Happy,Three quarters,5.81,1.88,4.19
AF26HAFR.jpg,0,F26,Happy,Full profile,5,2,3.94
AF26HAS.jpg,0,F26,Happy,Frontal,6.13,1.94,4.31
AF26NEHR.jpg,0,F26,Neutral,Three quarters,4.94,3.69,3.75
AF26NEFR.jpg,0,F26,Neutral,Full profile,4.56,3.81,3.31
AF26NES.jpg,0,F26,Neutral,Frontal,4.5,4.38,3.88
AF26SAHR.jpg,0,F26,Sad,Three quarters,3.25,2,2.94
AF26SAFR.jpg,0,F26,Sad,Full profile,3.5,2.25,3
AF26SAS.jpg,0,F26,Sad,Frontal,3.44,2.13,2.5
AF27ANHL.jpg,0,F27,Anger,Three quarters,3.25,3.88,3.5
AF27ANFL.jpg,0,F27,Anger,Full profile,3.38,4.06,2.94
AF27ANS.jpg,0,F27,Anger,Frontal,3.69,3.94,3.5
AF27DIHL.jpg,0,F27,Disgust,Three quarters,3.19,3.38,2.5
AF27DIFL.jpg,0,F27,Disgust,Full profile,3.06,3.44,3.25
AF27DIS.jpg,0,F27,Disgust,Frontal,3,3.44,2.44
AF27AFHL.jpg,0,F27,Fear,Three quarters,4.31,2.69,3.44
AF27AFFL.jpg,0,F27,Fear,Full profile,4.13,2.75,3.94
AF27AFS.jpg,0,F27,Fear,Frontal,3.31,2.69,2.81
AF27HAHL.jpg,0,F27,Happy,Three quarters,5.69,1.88,4.44
AF27HAFL.jpg,0,F27,Happy,Full profile,5.56,1.94,3.69
AF27HAS.jpg,0,F27,Happy,Frontal,5.94,1.81,4.25
AF27NEHL.jpg,0,F27,Neutral,Three quarters,4.63,4,3.94
AF27NEFL.jpg,0,F27,Neutral,Full profile,4,4.06,4.06
AF27NES.jpg,0,F27,Neutral,Frontal,3.81,3.88,4.13
AF27SAHL.jpg,0,F27,Sad,Three quarters,3.63,2.88,3.69
AF27SAFL.jpg,0,F27,Sad,Full profile,3.94,3.69,3.56
AF27SAS.jpg,0,F27,Sad,Frontal,3.63,3.38,3
AF28ANHR.jpg,0,F28,Anger,Three quarters,2.69,4.13,2.81
AF28ANFR.jpg,0,F28,Anger,Full profile,2.63,4.25,3.13
AF28ANS.jpg,0,F28,Anger,Frontal,3.13,2.94,2.88
AF28DIHR.jpg,0,F28,Disgust,Three quarters,3.63,2.88,2.88
AF28DIFR.jpg,0,F28,Disgust,Full profile,3.69,2.88,2.94
AF28DIS.jpg,0,F28,Disgust,Frontal,3.56,2.13,2.69
AF28AFHR.jpg,0,F28,Fear,Three quarters,3.81,2.38,3.13
AF28AFFR.jpg,0,F28,Fear,Full profile,3.63,2,2.81
AF28AFS.jpg,0,F28,Fear,Frontal,3.63,1.81,2.81
AF28HAHR.jpg,0,F28,Happy,Three quarters,5,2.38,4.44
AF28HAFR.jpg,0,F28,Happy,Full profile,5.5,2.13,4.13
AF28HAS.jpg,0,F28,Happy,Frontal,5.94,2.69,4.25
AF28NEHR.jpg,0,F28,Neutral,Three quarters,4.06,4.06,3.81
AF28NEFR.jpg,0,F28,Neutral,Full profile,3.88,4.38,4
AF28NES.jpg,0,F28,Neutral,Frontal,3.75,4.38,3.44
AF28SAHR.jpg,0,F28,Sad,Three quarters,3.94,2.56,3.56
AF28SAFR.jpg,0,F28,Sad,Full profile,4.25,2.69,3.94
AF28SAS.jpg,0,F28,Sad,Frontal,3.19,2.5,3.13
AF29ANHL.jpg,0,F29,Anger,Three quarters,2.5,4.88,2.88
AF29ANFL.jpg,0,F29,Anger,Full profile,3.13,4.38,2.75
AF29ANS.jpg,0,F29,Anger,Frontal,3.13,4.81,2.63
AF29DIHL.jpg,0,F29,Disgust,Three quarters,3.56,3,3.25
AF29DIFL.jpg,0,F29,Disgust,Full profile,3.5,2.63,2.69
AF29DIS.jpg,0,F29,Disgust,Frontal,3.56,3.31,3.06
AF29AFHL.jpg,0,F29,Fear,Three quarters,3.88,2.19,3.5
AF29AFFL.jpg,0,F29,Fear,Full profile,3.5,2.06,2.5
AF29AFS.jpg,0,F29,Fear,Frontal,3.63,2.19,3.06
AF29HAHL.jpg,0,F29,Happy,Three quarters,6.06,2,4.56
AF29HAFL.jpg,0,F29,Happy,Full profile,5.63,2.25,4.19
AF29HAS.jpg,0,F29,Happy,Frontal,5.75,2.25,4.25
AF29NEHL.jpg,0,F29,Neutral,Three quarters,4.5,4.13,4.06
AF29NEFL.jpg,0,F29,Neutral,Full profile,4.56,3.44,4.25
AF29NES.jpg,0,F29,Neutral,Frontal,4.31,4.13,4.63
AF29SAHL.jpg,0,F29,Sad,Three quarters,3.56,2.5,3.5
AF29SAFL.jpg,0,F29,Sad,Full profile,3.63,3,3.25
AF29SAS.jpg,0,F29,Sad,Frontal,3.81,2.38,3
AF30ANHR.jpg,0,F30,Anger,Three quarters,3.19,4.56,2.94
AF30ANFR.jpg,0,F30,Anger,Full profile,3.06,4.19,3.13
AF30ANS.jpg,0,F30,Anger,Frontal,2.69,4.31,2.94
AF30DIHR.jpg,0,F30,Disgust,Three quarters,3.19,3.69,2.81
AF30DIFR.jpg,0,F30,Disgust,Full profile,3.38,3.69,3.56
AF30DIS.jpg,0,F30,Disgust,Frontal,3,3.25,3.06
AF30AFHR.jpg,0,F30,Fear,Three quarters,4,2.56,3
AF30AFFR.jpg,0,F30,Fear,Full profile,4.06,2.81,3.44
AF30AFS.jpg,0,F30,Fear,Frontal,3.81,2.69,3.31
AF30HAHR.jpg,0,F30,Happy,Three quarters,4.75,2.38,4
AF30HAFR.jpg,0,F30,Happy,Full profile,6,2.19,4.38
AF30HAS.jpg,0,F30,Happy,Frontal,5.81,1.88,3.94
AF30NEHR.jpg,0,F30,Neutral,Three quarters,4.38,3.75,4.5
AF30NEFR.jpg,0,F30,Neutral,Full profile,4.56,3.06,5.13
AF30NES.jpg,0,F30,Neutral,Frontal,4.5,3.69,4.44
AF30SAHR.jpg,0,F30,Sad,Three quarters,3.5,1.94,2.38
AF30SAFR.jpg,0,F30,Sad,Full profile,3.44,2.81,3.38
AF30SAS.jpg,0,F30,Sad,Frontal,3.19,2.19,2.81
AF31ANHL.jpg,0,F31,Anger,Three quarters,3.06,3.63,2.19
AF31ANFL.jpg,0,F31,Anger,Full profile,3,3.31,2.94
AF31ANS.jpg,0,F31,Anger,Frontal,2.5,4.13,2.5
AF31DIHL.jpg,0,F31,Disgust,Three quarters,3.25,3.25,2.63
AF31DIFL.jpg,0,F31,Disgust,Full profile,3.44,3.56,2.63
BF31DIS.jpg,0,F31,Disgust,Frontal,3.13,2.5,2.56
AF31AFHL.jpg,0,F31,Fear,Three quarters,4.25,2.69,2.88
AF31AFFL.jpg,0,F31,Fear,Full profile,3.88,2.81,2.44
AF31AFS.jpg,0,F31,Fear,Frontal,3.56,2.19,3.13
AF31HAHL.jpg,0,F31,Happy,Three quarters,4.25,2.06,3
AF31HAFL.jpg,0,F31,Happy,Full profile,3.94,2.13,3.31
AF31HAS.jpg,0,F31,Happy,Frontal,4.5,2.19,3.63
AF31NEHL.jpg,0,F31,Neutral,Three quarters,4.13,3.69,3.63
AF31NEFL.jpg,0,F31,Neutral,Full profile,4,3.69,3.81
AF31NES.jpg,0,F31,Neutral,Frontal,4,4.44,3.31
AF31SAHL.jpg,0,F31,Sad,Three quarters,3.75,2.38,3.25
AF31SAFL.jpg,0,F31,Sad,Full profile,3.31,2.94,2.81
AF31SAS.jpg,0,F31,Sad,Frontal,3.81,3,3.38
AF32ANHR.jpg,0,F32,Anger,Three quarters,3.13,4.69,3.5
AF32ANFR.jpg,0,F32,Anger,Full profile,3.38,4.63,3.5
AF32ANS.jpg,0,F32,Anger,Frontal,2.69,4.88,3.06
AF32DIHR.jpg,0,F32,Disgust,Three quarters,3.44,2.69,2.63
AF32DIFR.jpg,0,F32,Disgust,Full profile,3.13,3.81,2.94
AF32DIS.jpg,0,F32,Disgust,Frontal,2.75,3,2.44
AF32AFHR.jpg,0,F32,Fear,Three quarters,3.31,2.44,2.56
AF32AFFR.jpg,0,F32,Fear,Full profile,4.38,2.31,3.19
AF32AFS.jpg,0,F32,Fear,Frontal,3.69,2.38,3.19
AF32HAHR.jpg,0,F32,Happy,Three quarters,5.44,1.94,4
AF32HAFR.jpg,0,F32,Happy,Full profile,5.75,2,4.75
AF32HAS.jpg,0,F32,Happy,Frontal,5.81,2.13,4.31
AF32NEHR.jpg,0,F32,Neutral,Three quarters,4.31,3.94,4.25
AF32NEFR.jpg,0,F32,Neutral,Full profile,4.06,4.19,4
AF32NES.jpg,0,F32,Neutral,Frontal,3.56,4.69,3.69
AF32SAHR.jpg,0,F32,Sad,Three quarters,4.13,2.44,3.5
AF32SAFR.jpg,0,F32,Sad,Full profile,3.56,2.19,3.13
AF32SAS.jpg,0,F32,Sad,Frontal,3.81,2,3.13
AF33ANHL.jpg,0,F33,Anger,Three quarters,2.5,4.88,2.56
AF33ANFL.jpg,0,F33,Anger,Full profile,2.69,4.5,2.81
AF33ANS.jpg,0,F33,Anger,Frontal,1.81,5.5,2.75
AF33DIHL.jpg,0,F33,Disgust,Three quarters,2.81,3.06,2.88
AF33DIFL.jpg,0,F33,Disgust,Full profile,3.19,3.25,2.69
AF33DIS.jpg,0,F33,Disgust,Frontal,2.25,2.94,2.31
AF33AFHL.jpg,0,F33,Fear,Three quarters,3.13,3.69,2.63
AF33AFFL.jpg,0,F33,Fear,Full profile,3.31,3.06,3
AF33AFS.jpg,0,F33,Fear,Frontal,2.94,2.94,2.44
AF33HAHL.jpg,0,F33,Happy,Three quarters,5.06,3,3.81
AF33HAFL.jpg,0,F33,Happy,Full profile,5.63,2.25,4.13
AF33HAS.jpg,0,F33,Happy,Frontal,5.31,2.31,3.94
AF33NEHL.jpg,0,F33,Neutral,Three quarters,2.56,4.69,3.38
AF33NEFL.jpg,0,F33,Neutral,Full profile,3.5,4.19,3.88
AF33NES.jpg,0,F33,Neutral,Frontal,2.38,4.63,2.69
AF33SAHL.jpg,0,F33,Sad,Three quarters,3.06,2.31,2.94
AF33SAFL.jpg,0,F33,Sad,Full profile,2.94,3.13,3.06
AF33SAS.jpg,0,F33,Sad,Frontal,3.13,2.75,2.88
AF34ANHR.jpg,0,F34,Anger,Three quarters,3.88,4.19,3.56
AF34ANFR.jpg,0,F34,Anger,Full profile,3.25,3.56,2.75
AF34ANS.jpg,0,F34,Anger,Frontal,3.13,4.13,3.06
AF34DIHR.jpg,0,F34,Disgust,Three quarters,2.94,2.38,2.88
AF34DIFR.jpg,0,F34,Disgust,Full profile,3.44,2.25,2.69
AF34DIS.jpg,0,F34,Disgust,Frontal,3.19,3,2.56
AF34AFHR.jpg,0,F34,Fear,Three quarters,4.13,2.63,3
AF34AFFR.jpg,0,F34,Fear,Full profile,3.63,2.38,3.31
AF34AFS.jpg,0,F34,Fear,Frontal,4,2.44,3.44
AF34HAHR.jpg,0,F34,Happy,Three quarters,5.69,1.88,4.5
AF34HAFR.jpg,0,F34,Happy,Full profile,5.25,2.19,4.25
AF34HAS.jpg,0,F34,Happy,Frontal,5.94,2.06,4.38
AF34NEHR.jpg,0,F34,Neutral,Three quarters,4.94,3.63,4.63
AF34NEFR.jpg,0,F34,Neutral,Full profile,4.38,4.19,3.69
AF34NES.jpg,0,F34,Neutral,Frontal,4.31,3.81,3.56
AF34SAHR.jpg,0,F34,Sad,Three quarters,3.69,3.13,3.69
AF34SAFR.jpg,0,F34,Sad,Full profile,4,2.94,3.44
AF34SAS.jpg,0,F34,Sad,Frontal,3.75,2.75,3.13
AF35ANHL.jpg,0,F35,Anger,Three quarters,2.63,4.13,1.88
AF35ANFL.jpg,0,F35,Anger,Full profile,3.06,4.13,1.88
AF35ANS.jpg,0,F35,Anger,Frontal,2.31,4.31,1.81
AF35DIHL.jpg,0,F35,Disgust,Three quarters,3.31,3.5,2.13
AF35DIFL.jpg,0,F35,Disgust,Full profile,3.19,3.5,2.25
AF35DIS.jpg,0,F35,Disgust,Frontal,2.94,3.13,1.94
AF35AFHL.jpg,0,F35,Fear,Three quarters,4.13,3.13,2.56
AF35AFFL.jpg,0,F35,Fear,Full profile,4.13,3.06,2.25
AF35AFS.jpg,0,F35,Fear,Frontal,3.38,3.06,2.38
AF35HAHL.jpg,0,F35,Happy,Three quarters,5,2.5,3.38
AF35HAFL.jpg,0,F35,Happy,Full profile,5.38,2.25,3.38
AF35HAS.jpg,0,F35,Happy,Frontal,5.63,2.06,3.31
AF35NEHL.jpg,0,F35,Neutral,Three quarters,4.06,4.19,2.94
AF35NEFL.jpg,0,F35,Neutral,Full profile,3.81,3.75,3.25
AF35NES.jpg,0,F35,Neutral,Frontal,3.88,4,2.94
AF35SAHL.jpg,0,F35,Sad,Three quarters,3.38,2.5,2.63
