image (KDEF name),"Gender (0 = female, 1 = male)",Identity,Emotion,Viewpoint,Trustworthiness,Dominance,Attractiveness
AF35SAFL.jpg,0,F35,Sad,Full profile,3.56,2.44,2.31
AF35SAS.jpg,0,F35,Sad,Frontal,2.94,2.63,2.31
AM01ANHR.jpg,1,M01,Anger,Three quarters,2.56,5.25,1.94
AM01ANFR.jpg,1,M01,Anger,Full profile,2.75,3.94,2.5
AM01ANS.jpg,1,M01,Anger,Frontal,2.75,5.31,2.5
AM01DIHR.jpg,1,M01,Disgust,Three quarters,3.38,3.75,2.06
AM01DIFR.jpg,1,M01,Disgust,Full profile,3.19,3.31,2.06
AM01DIS.jpg,1,M01,Disgust,Frontal,2.69,3.31,2
AM01AFHR.jpg,1,M01,Fear,Three quarters,3.81,3,2.75
AM01AFFR.jpg,1,M01,Fear,Full profile,3.19,2.75,2.13
AM01AFS.jpg,1,M01,Fear,Frontal,3.13,2.69,2.25
AM01HAHR.jpg,1,M01,Happy,Three quarters,4.88,2.63,2.75
AM01HAFR.jpg,1,M01,Happy,Full profile,4.94,2.56,2.75
AM01HAS.jpg,1,M01,Happy,Frontal,5.31,2.69,2.81
AM01NEHR.jpg,1,M01,Neutral,Three quarters,3.44,4.44,3.25
AM01NEFR.jpg,1,M01,Neutral,Full profile,3.13,4,2.44
AM01NES.jpg,1,M01,Neutral,Frontal,3.19,4.81,2.44
AM01SAHR.jpg,1,M01,Sad,Three quarters,2.94,2.81,2
AM01SAFR.jpg,1,M01,Sad,Full profile,3.13,2.75,1.69
AM01SAS.jpg,1,M01,Sad,Frontal,3.25,3.13,2.13
AM02ANHL.jpg,1,M02,Anger,Three quarters,2.38,4.94,1.94
AM02ANFL.jpg,1,M02,Anger,Full profile,2.56,3.94,1.81
AM02ANS.jpg,1,M02,Anger,Frontal,1.94,5.06,1.81
AM02DIHL.jpg,1,M02,Disgust,Three quarters,2.38,3.13,1.81
AM02DIFL.jpg,1,M02,Disgust,Full profile,2.25,3.81,1.81
AM02DIS.jpg,1,M02,Disgust,Frontal,2.75,3.25,1.75
AM02AFHL.jpg,1,M02,Fear,Three quarters,2.69,3.63,1.75
AM02AFFL.jpg,1,M02,Fear,Full profile,2.69,3.38,1.94
AM02AFS.jpg,1,M02,Fear,Frontal,2.88,3.63,1.75
BM02HAHL.jpg,1,M02,Happy,Three quarters,4.38,3.13,2.5
AM02HAFL.jpg,1,M02,Happy,Full profile,4.75,2.5,3
AM02HAS.jpg,1,M02,Happy,Frontal,4.25,2.63,2.75
AM02NEHL.jpg,1,M02,Neutral,Three quarters,3.5,3.88,2.31
AM02NEFL.jpg,1,M02,Neutral,Full profile,3.5,4.13,2.06
AM02NES.jpg,1,M02,Neutral,Frontal,2.56,5.06,2.06
AM02SAHL.jpg,1,M02,Sad,Three quarters,3.06,2.56,1.94
AM02SAFL.jpg,1,M02,Sad,Full profile,3,3.69,2
AM02SAS.jpg,1,M02,Sad,Frontal,3.38,3.13,2.06
AM03ANHR.jpg,1,M03,Anger,Three quarters,2.31,4.06,1.44
AM03ANFR.jpg,1,M03,Anger,Full profile,2.13,3.25,1.31
AM03ANS.jpg,1,M03,Anger,Frontal,2.06,4.13,1.75
AM03DIHR.jpg,1,M03,Disgust,Three quarters,2.5,2.63,1.44
AM03DIFR.jpg,1,M03,Disgust,Full profile,2.19,2.75,1.56
AM03DIS.jpg,1,M03,Disgust,Frontal,1.88,2.75,1.38
AM03AFHR.jpg,1,M03,Fear,Three quarters,3.13,2.69,2.06
AM03AFFR.jpg,1,M03,Fear,Full profile,2.94,2.88,1.94
AM03AFS.jpg,1,M03,Fear,Frontal,2.56,2.75,1.5
AM03HAHR.jpg,1,M03,Happy,Three quarters,3.56,2.25,2.06
AM03HAFR.jpg,1,M03,Happy,Full profile,4.44,2.13,2.13
AM03HAS.jpg,1,M03,Happy,Frontal,4,2.5,2
AM03NEHR.jpg,1,M03,Neutral,Three quarters,3.06,3.69,2.13
AM03NEFR.jpg,1,M03,Neutral,Full profile,2.88,3.38,2.06
AM03NES.jpg,1,M03,Neutral,Frontal,2.06,4.94,1.88
AM03SAHR.jpg,1,M03,Sad,Three quarters,2.63,1.75,1.69
AM03SAFR.jpg,1,M03,Sad,Full profile,3,1.94,1.75
BM03SAS.jpg,1,M03,Sad,Frontal,2.63,2,1.69
AM04ANHL.jpg,1,M04,Anger,Three quarters,2.69,3.5,1.81
AM04ANFL.jpg,1,M04,Anger,Full profile,3.13,3.94,1.88
AM04ANS.jpg,1,M04,Anger,Frontal,2.31,3.44,1.88
AM04DIHL.jpg,1,M04,Disgust,Three quarters,3,2.44,1.88
AM04DIFL.jpg,1,M04,Disgust,Full profile,3.31,2.38,2.25
AM04DIS.jpg,1,M04,Disgust,Frontal,3.19,2.38,2
AM04AFHL.jpg,1,M04,Fear,Three quarters,3.31,2.56,1.88
AM04AFFL.jpg,1,M04,Fear,Full profile,3.44,2.56,1.75
AM04AFS.jpg,1,M04,Fear,Frontal,2.88,1.88,2
AM04HAHL.jpg,1,M04,Happy,Three quarters,5.44,2.38,2.81
AM04HAFL.jpg,1,M04,Happy,Full profile,5,2.19,2.56
AM04HAS.jpg,1,M04,Happy,Frontal,5.63,2.31,2.56
AM04NEHL.jpg,1,M04,Neutral,Three quarters,4.06,3.63,2.44
AM04NEFL.jpg,1,M04,Neutral,Full profile,3.69,3.56,2.19
AM04NES.jpg,1,M04,Neutral,Frontal,3.38,3.31,2.5
AM04SAHL.jpg,1,M04,Sad,Three quarters,2.63,2.19,2
AM04SAFL.jpg,1,M04,Sad,Full profile,3.19,2.81,1.88
AM04SAS.jpg,1,M04,Sad,Frontal,3.25,1.94,1.94
AM05ANHR.jpg,1,M05,Anger,Three quarters,3.13,3.94,2.19
AM05ANFR.jpg,1,M05,Anger,Full profile,2.5,3.88,2
AM05ANS.jpg,1,M05,Anger,Frontal,2.69,4.38,2.31
AM05DIHR.jpg,1,M05,Disgust,Three quarters,2.63,3,1.69
AM05DIFR.jpg,1,M05,Disgust,Full profile,2.69,2.63,2
AM05DIS.jpg,1,M05,Disgust,Frontal,2.44,3.06,1.88
AM05AFHR.jpg,1,M05,Fear,Three quarters,3.13,2.19,2.44
AM05AFFR.jpg,1,M05,Fear,Full profile,3.25,2.38,2.06
AM05AFS.jpg,1,M05,Fear,Frontal,3.44,2.19,2.5
AM05HAHR.jpg,1,M05,Happy,Three quarters,5.25,2.13,3.31
AM05HAFR.jpg,1,M05,Happy,Full profile,4.94,2.19,2.69
AM05HAS.jpg,1,M05,Happy,Frontal,5.56,2.19,3.38
AM05NEHR.jpg,1,M05,Neutral,Three quarters,3.31,3.38,2.94
AM05NEFR.jpg,1,M05,Neutral,Full profile,3.5,3.06,2
AM05NES.jpg,1,M05,Neutral,Frontal,3.38,3.94,3
AM05SAHR.jpg,1,M05,Sad,Three quarters,3.06,1.69,2.63
AM05SAFR.jpg,1,M05,Sad,Full profile,3.25,2.19,2.13
AM05SAS.jpg,1,M05,Sad,Frontal,3.31,2.31,2.44
AM06ANHL.jpg,1,M06,Anger,Three quarters,2.06,5.13,1.88
AM06ANFL.jpg,1,M06,Anger,Full profile,2.19,5,2
AM06ANS.jpg,1,M06,Anger,Frontal,2.13,5.38,1.94
AM06DIHL.jpg,1,M06,Disgust,Three quarters,3.56,2.94,2
AM06DIFL.jpg,1,M06,Disgust,Full profile,2.88,3.31,2.13
AM06DIS.jpg,1,M06,Disgust,Frontal,2.31,2.88,1.56
AM06AFHL.jpg,1,M06,Fear,Three quarters,3.19,3,2.69
AM06AFFL.jpg,1,M06,Fear,Full profile,3.75,2.44,2.38
AM06AFS.jpg,1,M06,Fear,Frontal,3.81,2.44,2.44
AM06HAHL.jpg,1,M06,Happy,Three quarters,5.44,3.13,3
AM06HAFL.jpg,1,M06,Happy,Full profile,5.13,2.94,3.19
AM06HAS.jpg,1,M06,Happy,Frontal,4.88,2.25,3.19
AM06NEHL.jpg,1,M06,Neutral,Three quarters,3.81,4.81,2.56
AM06NEFL.jpg,1,M06,Neutral,Full profile,3.56,4.69,2.81
AM06NES.jpg,1,M06,Neutral,Frontal,3.44,4.06,2.75
AM06SAHL.jpg,1,M06,Sad,Three quarters,4,3.06,2.69
AM06SAFL.jpg,1,M06,Sad,Full profile,3.31,2.88,2.19
AM06SAS.jpg,1,M06,Sad,Frontal,3.31,2.13,2.19
AM07ANHR.jpg,1,M07,Anger,Three quarters,2.25,4.5,1.63
AM07ANFR.jpg,1,M07,Anger,Full profile,2.31,4.75,1.56
AM07ANS.jpg,1,M07,Anger,Frontal,1.94,4.06,1.75
AM07DIHR.jpg,1,M07,Disgust,Three quarters,2.13,3.31,1.63
AM07DIFR.jpg,1,M07,Disgust,Full profile,2.44,3.19,1.31
AM07DIS.jpg,1,M07,Disgust,Frontal,2.75,3.25,1.5
AM07AFHR.jpg,1,M07,Fear,Three quarters,2.69,3.44,1.75
AM07AFFR.jpg,1,M07,Fear,Full profile,2.88,3.38,1.44
AM07AFS.jpg,1,M07,Fear,Frontal,3,3.81,1.81
AM07HAHR.jpg,1,M07,Happy,Three quarters,4.69,2.31,2.44
AM07HAFR.jpg,1,M07,Happy,Full profile,4.31,2.19,2.19
AM07HAS.jpg,1,M07,Happy,Frontal,5.06,2.38,2.75
AM07NEHR.jpg,1,M07,Neutral,Three quarters,3.25,4.44,2.19
AM07NEFR.jpg,1,M07,Neutral,Full profile,3.13,3.44,1.94
AM07NES.jpg,1,M07,Neutral,Frontal,2.94,5.06,2.06
AM07SAHR.jpg,1,M07,Sad,Three quarters,3,2.69,1.94
AM07SAFR.jpg,1,M07,Sad,Full profile,2.94,2.25,1.75
AM07SAS.jpg,1,M07,Sad,Frontal,3.06,3.25,2
AM08ANHL.jpg,1,M08,Anger,Three quarters,2.81,4.38,2.5
AM08ANFL.jpg,1,M08,Anger,Full profile,2.94,4.25,2.25
AM08ANS.jpg,1,M08,Anger,Frontal,2.63,4.94,2.31
AM08DIHL.jpg,1,M08,Disgust,Three quarters,2.75,3.06,1.81
AM08DIFL.jpg,1,M08,Disgust,Full profile,3.5,2.25,2.44
AM08DIS.jpg,1,M08,Disgust,Frontal,3.06,3.13,2.31
AM08AFHL.jpg,1,M08,Fear,Three quarters,3.75,1.94,2.69
AM08AFFL.jpg,1,M08,Fear,Full profile,3.88,2.13,2.31
AM08AFS.jpg,1,M08,Fear,Frontal,2.75,2,2.44
AM08HAHL.jpg,1,M08,Happy,Three quarters,5,2.69,3.56
AM08HAFL.jpg,1,M08,Happy,Full profile,4.81,2.44,3.13
BM08HAS.jpg,1,M08,Happy,Frontal,5.69,3.13,3.94
AM08NEHL.jpg,1,M08,Neutral,Three quarters,4.63,4.44,4
AM08NEFL.jpg,1,M08,Neutral,Full profile,4.75,3.75,3.5
AM08NES.jpg,1,M08,Neutral,Frontal,3.94,4.31,3.75
AM08SAHL.jpg,1,M08,Sad,Three quarters,3.06,1.81,2.19
AM08SAFL.jpg,1,M08,Sad,Full profile,2.94,2.56,2.13
AM08SAS.jpg,1,M08,Sad,Frontal,2.81,2.56,2.5
AM09ANHR.jpg,1,M09,Anger,Three quarters,2.56,5.19,1.5
AM09ANFR.jpg,1,M09,Anger,Full profile,2.44,4.5,1.5
AM09ANS.jpg,1,M09,Anger,Frontal,2.25,5.88,1.63
AM09DIHR.jpg,1,M09,Disgust,Three quarters,3.13,3.31,1.56
AM09DIFR.jpg,1,M09,Disgust,Full profile,2.38,3.31,1.56
AM09DIS.jpg,1,M09,Disgust,Frontal,2.44,3.5,1.56
AM09AFHR.jpg,1,M09,Fear,Three quarters,3.75,2.31,2
AM09AFFR.jpg,1,M09,Fear,Full profile,3.56,2.38,1.56
AM09AFS.jpg,1,M09,Fear,Frontal,3.56,2.56,1.94
AM09HAHR.jpg,1,M09,Happy,Three quarters,4.81,3.19,2.44
AM09HAFR.jpg,1,M09,Happy,Full profile,4.81,3.19,2.31
AM09HAS.jpg,1,M09,Happy,Frontal,4.88,3.19,2.19
AM09NEHR.jpg,1,M09,Neutral,Three quarters,3.63,4.31,2.63
AM09NEFR.jpg,1,M09,Neutral,Full profile,3.81,4.44,2.06
AM09NES.jpg,1,M09,Neutral,Frontal,3.81,4.75,2
AM09SAHR.jpg,1,M09,Sad,Three quarters,3.69,4,1.88
AM09SAFR.jpg,1,M09,Sad,Full profile,3.31,3.81,1.94
AM09SAS.jpg,1,M09,Sad,Frontal,3.63,4,1.88
AM10ANHL.jpg,1,M10,Anger,Three quarters,2.75,4.13,1.69
AM10ANFL.jpg,1,M10,Anger,Full profile,2.88,3.69,2
AM10ANS.jpg,1,M10,Anger,Frontal,2.88,4.75,1.94
AM10DIHL.jpg,1,M10,Disgust,Three quarters,2.69,3.44,1.88
AM10DIFL.jpg,1,M10,Disgust,Full profile,2.44,3.06,2
AM10DIS.jpg,1,M10,Disgust,Frontal,2.88,4,1.5
AM10AFHL.jpg,1,M10,Fear,Three quarters,3.5,2.88,2.06
AM10AFFL.jpg,1,M10,Fear,Full profile,3.25,2.44,2.25
AM10AFS.jpg,1,M10,Fear,Frontal,3.25,2.31,1.81
AM10HAHL.jpg,1,M10,Happy,Three quarters,4.94,2.38,3
AM10HAFL.jpg,1,M10,Happy,Full profile,5.31,2.63,3
AM10HAS.jpg,1,M10,Happy,Frontal,5.63,2.94,2.69
AM10NEHL.jpg,1,M10,Neutral,Three quarters,4.38,4.44,3.19
AM10NEFL.jpg,1,M10,Neutral,Full profile,4.63,3.56,2.44
AM10NES.jpg,1,M10,Neutral,Frontal,3.75,4.25,2.94
AM10SAHL.jpg,1,M10,Sad,Three quarters,3.75,3.44,2.25
AM10SAFL.jpg,1,M10,Sad,Full profile,3.44,2.44,2.38
AM10SAS.jpg,1,M10,Sad,Frontal,3.63,3.69,2.38
AM11ANHR.jpg,1,M11,Anger,Three quarters,2.56,4.75,1.81
AM11ANFR.jpg,1,M11,Anger,Full profile,3.06,4.25,1.81
AM11ANS.jpg,1,M11,Anger,Frontal,2.94,4.75,1.75
AM11DIHR.jpg,1,M11,Disgust,Three quarters,2.81,2.75,2.25
AM11DIFR.jpg,1,M11,Disgust,Full profile,2.88,2.69,2
AM11DIS.jpg,1,M11,Disgust,Frontal,3.06,2.19,1.75
AM11AFHR.jpg,1,M11,Fear,Three quarters,3.06,2.19,2.13
AM11AFFR.jpg,1,M11,Fear,Full profile,3.25,2.44,2.19
AM11AFS.jpg,1,M11,Fear,Frontal,3.25,2.88,2.06
AM11HAHR.jpg,1,M11,Happy,Three quarters,4.88,2.81,2.75
AM11HAFR.jpg,1,M11,Happy,Full profile,4.38,2.63,2.81
AM11HAS.jpg,1,M11,Happy,Frontal,5.56,3,2.81
AM11NEHR.jpg,1,M11,Neutral,Three quarters,4.38,4.5,2.63
AM11NEFR.jpg,1,M11,Neutral,Full profile,3.56,4.56,2.56
AM11NES.jpg,1,M11,Neutral,Frontal,3.81,4.13,2.38
AM11SAHR.jpg,1,M11,Sad,Three quarters,3.75,1.94,2
AM11SAFR.jpg,1,M11,Sad,Full profile,3.75,2.75,2.13
AM11SAS.jpg,1,M11,Sad,Frontal,3.75,2.44,1.69
AM12ANHL.jpg,1,M12,Anger,Three quarters,2.56,4.75,2.38
AM12ANFL.jpg,1,M12,Anger,Full profile,3.06,4.06,2.06
BM12ANS.jpg,1,M12,Anger,Frontal,3.19,4.81,2.31
AM12DIHL.jpg,1,M12,Disgust,Three quarters,3.38,2.94,2
AM12DIFL.jpg,1,M12,Disgust,Full profile,3.06,3.06,2.06
AM12DIS.jpg,1,M12,Disgust,Frontal,3.38,3.5,2.25
AM12AFHL.jpg,1,M12,Fear,Three quarters,3.44,2.31,2.19
AM12AFFL.jpg,1,M12,Fear,Full profile,3.69,2.44,2.13
AM12AFS.jpg,1,M12,Fear,Frontal,3.06,2.13,2.25
AM12HAHL.jpg,1,M12,Happy,Three quarters,5.75,2.38,3.63
AM12HAFL.jpg,1,M12,Happy,Full profile,5.81,3,3.19
AM12HAS.jpg,1,M12,Happy,Frontal,5.81,3.06,3.38
AM12NEHL.jpg,1,M12,Neutral,Three quarters,4.5,4.5,3.75
AM12NEFL.jpg,1,M12,Neutral,Full profile,3.88,4.25,3.13
BM12NES.jpg,1,M12,Neutral,Frontal,4.31,4.06,3.44
AM12SAHL.jpg,1,M12,Sad,Three quarters,3.88,3.13,2.81
AM12SAFL.jpg,1,M12,Sad,Full profile,3.88,2.94,2.44
BM12SAS.jpg,1,M12,Sad,Frontal,3.25,2,2.5
AM13ANHR.jpg,1,M13,Anger,Three quarters,3.25,4.5,1.88
AM13ANFR.jpg,1,M13,Anger,Full profile,2.81,4.5,2.13
AM13ANS.jpg,1,M13,Anger,Frontal,1.81,3.94,2.06
AM13DIHR.jpg,1,M13,Disgust,Three quarters,2.81,3.38,2.06
AM13DIFR.jpg,1,M13,Disgust,Full profile,3.25,3.56,2
AM13DIS.jpg,1,M13,Disgust,Frontal,2.88,2.88,2
AM13AFHR.jpg,1,M13,Fear,Three quarters,3.69,2.63,2.13
AM13AFFR.jpg,1,M13,Fear,Full profile,3.31,3.19,2.13
AM13AFS.jpg,1,M13,Fear,Frontal,3,2.25,1.81
AM13HAHR.jpg,1,M13,Happy,Three quarters,4.63,2.88,2.88
AM13HAFR.jpg,1,M13,Happy,Full profile,5.31,2.38,2.69
AM13HAS.jpg,1,M13,Happy,Frontal,4.69,2.44,2.75
AM13NEHR.jpg,1,M13,Neutral,Three quarters,4.5,3.63,2.69
AM13NEFR.jpg,1,M13,Neutral,Full profile,4,3.81,2.44
AM13NES.jpg,1,M13,Neutral,Frontal,3.5,3.69,2.44
AM13SAHR.jpg,1,M13,Sad,Three quarters,3,2.38,2.06
AM13SAFR.jpg,1,M13,Sad,Full profile,3,2,2.19
AM13SAS.jpg,1,M13,Sad,Frontal,3.5,1.88,2.06
AM14ANHL.jpg,1,M14,Anger,Three quarters,3.13,5.25,3
AM14ANFL.jpg,1,M14,Anger,Full profile,3.13,4.31,2.63
AM14ANS.jpg,1,M14,Anger,Frontal,3.06,4.88,2.63
AM14DIHL.jpg,1,M14,Disgust,Three quarters,3.5,3.81,2.44
AM14DIFL.jpg,1,M14,Disgust,Full profile,3,3.94,2.06
AM14DIS.jpg,1,M14,Disgust,Frontal,3.13,3.94,2.63
AM14AFHL.jpg,1,M14,Fear,Three quarters,3.88,2.13,2.63
AM14AFFL.jpg,1,M14,Fear,Full profile,3.5,2.5,2.56
AM14AFS.jpg,1,M14,Fear,Frontal,3.44,2,2.88
AM14HAHL.jpg,1,M14,Happy,Three quarters,5.13,2.13,3.63
AM14HAFL.jpg,1,M14,Happy,Full profile,5.06,2.5,3.38
AM14HAS.jpg,1,M14,Happy,Frontal,5.56,2.63,3.94
AM14NEHL.jpg,1,M14,Neutral,Three quarters,4.19,3.81,3.94
AM14NEFL.jpg,1,M14,Neutral,Full profile,4.38,4.19,2.88
AM14NES.jpg,1,M14,Neutral,Frontal,4.81,3.88,3.5
AM14SAHL.jpg,1,M14,Sad,Three quarters,4.06,2.38,3
AM14SAFL.jpg,1,M14,Sad,Full profile,3.63,3.19,2.81
AM14SAS.jpg,1,M14,Sad,Frontal,3.75,2.5,3.25
AM15ANHR.jpg,1,M15,Anger,Three quarters,2.69,3.31,2.19
AM15ANFR.jpg,1,M15,Anger,Full profile,2.94,3,1.81
BM15ANS.jpg,1,M15,Anger,Frontal,2.19,4.06,1.94
AM15DIHR.jpg,1,M15,Disgust,Three quarters,2.69,3.06,2
AM15DIFR.jpg,1,M15,Disgust,Full profile,2.81,3.25,1.94
AM15DIS.jpg,1,M15,Disgust,Frontal,2.19,2.88,1.69
AM15AFHR.jpg,1,M15,Fear,Three quarters,3.38,3.19,2.13
AM15AFFR.jpg,1,M15,Fear,Full profile,3,2.44,1.63
BM15AFS.jpg,1,M15,Fear,Frontal,3,3.06,2.13
AM15HAHR.jpg,1,M15,Happy,Three quarters,4.44,2.63,2.69
AM15HAFR.jpg,1,M15,Happy,Full profile,4.69,2.44,2.69
AM15HAS.jpg,1,M15,Happy,Frontal,5.38,2,2.94
AM15NEHR.jpg,1,M15,Neutral,Three quarters,4.31,3.75,2.56
AM15NEFR.jpg,1,M15,Neutral,Full profile,3.69,3.44,2.81
AM15NES.jpg,1,M15,Neutral,Frontal,3.25,2.81,2.56
AM15SAHR.jpg,1,M15,Sad,Three quarters,2.88,2.75,2.19
AM15SAFR.jpg,1,M15,Sad,Full profile,2.88,2.63,2
AM15SAS.jpg,1,M15,Sad,Frontal,2.88,3.13,1.94
AM16ANHL.jpg,1,M16,Anger,Three quarters,2.63,3.44,1.94
AM16ANFL.jpg,1,M16,Anger,Full profile,2.63,4,2.25
AM16ANS.jpg,1,M16,Anger,Frontal,2.75,3.31,1.94
AM16DIHL.jpg,1,M16,Disgust,Three quarters,3.25,3.5,2
AM16DIFL.jpg,1,M16,Disgust,Full profile,2.63,3.25,1.75
AM16DIS.jpg,1,M16,Disgust,Frontal,2.19,3.13,1.75
AM16AFHL.jpg,1,M16,Fear,Three quarters,3.63,1.94,2.25
AM16AFFL.jpg,1,M16,Fear,Full profile,3.56,1.63,2
AM16AFS.jpg,1,M16,Fear,Frontal,3.5,2.44,2.13
AM16HAHL.jpg,1,M16,Happy,Three quarters,5.44,2.44,2.81
AM16HAFL.jpg,1,M16,Happy,Full profile,5.44,2.25,2.81
AM16HAS.jpg,1,M16,Happy,Frontal,5.13,2.75,3.19
AM16NEHL.jpg,1,M16,Neutral,Three quarters,3.5,4.38,2.69
AM16NEFL.jpg,1,M16,Neutral,Full profile,3.25,4.44,2.5
BM16NES.jpg,1,M16,Neutral,Frontal,3.25,3.88,2.56
AM16SAHL.jpg,1,M16,Sad,Three quarters,3.69,2.31,2.38
AM16SAFL.jpg,1,M16,Sad,Full profile,2.88,2.25,2.19
