AF35ANHL.jpg,0,F35,Anger,Three quarters,2.63,4.13,1.88
AF20ANS.jpg,0,F20,Anger,Frontal,3.13,5.13,3.13
AM35DIHL.jpg,1,M35,Disgust,Three quarters,2.88,3.13,2.13
AM12HAFL.jpg,1,M12,Happy,Full profile,5.81,3,3.19
AM02AFHL.jpg,1,M02,Fear,Three quarters,2.69,3.63,1.75
AF25HAS.jpg,0,F25,Happy,Frontal,6.19,2.25,4.81
AM28SAHR.jpg,1,M28,Sad,Three quarters,3.25,2.56,1.88
AF06NEFL.jpg,0,F06,Neutral,Full profile,4.13,3.13,4.13
BF04HAS.jpg,0,F04,Happy,Frontal,5.38,2.19,3.38
AM01ANFR.jpg,1,M01,Anger,Full profile,2.75,3.94,2.5
AF24HAS.jpg,0,F24,Happy,Frontal,5.69,2.13,3.31
AF09AFFL.jpg,0,F09,Fear,Full profile,3.63,2.81,3.06
AM35DIS.jpg,1,M35,Disgust,Frontal,2.56,3.25,2.19
AF32ANS.jpg,0,F32,Anger,Frontal,2.69,4.88,3.06
BM24NES.jpg,1,M24,Neutral,Frontal,4.13,3.81,3.19
AM14HAFL.jpg,1,M14,Happy,Full profile,5.06,2.5,3.38
AF03ANS.jpg,0,F03,Anger,Frontal,2.81,3.75,2.31
AF11HAFR.jpg,0,F11,Happy,Full profile,6.13,2.19,4.38
AF12ANHL.jpg,0,F12,Anger,Three quarters,3.25,3.94,3
AM31DIHL.jpg,1,M31,Disgust,Three quarters,2.69,3.19,1.81
AM33SAFL.jpg,1,M33,Sad,Full profile,2.63,2.25,2
AM28DIHR.jpg,1,M28,Disgust,Three quarters,2.56,3.56,2.13
AF06NEHL.jpg,0,F06,Neutral,Three quarters,5.06,3.63,3.94
AM34HAS.jpg,1,M34,Happy,Frontal,3.81,2.44,3
AM08AFS.jpg,1,M08,Fear,Frontal,2.75,2,2.44
AF26HAFR.jpg,0,F26,Happy,Full profile,5,2,3.94
AM23DIS.jpg,1,M23,Disgust,Frontal,2.81,3.56,2.56
AM33NEHL.jpg,1,M33,Neutral,Three quarters,2.31,3.44,2.38
AF30NEHR.jpg,0,F30,Neutral,Three quarters,4.38,3.75,4.5
AF21DIHL.jpg,0,F21,Disgust,Three quarters,3.13,2.94,2.5
AM30HAS.jpg,1,M30,Happy,Frontal,4.75,2.75,2.56
AM29HAHL.jpg,1,M29,Happy,Three quarters,4.88,2.56,3.06
AF34ANFR.jpg,0,F34,Anger,Full profile,3.25,3.56,2.75
AF20NES.jpg,0,F20,Neutral,Frontal,3.81,4.63,4.63
AM08NEHL.jpg,1,M08,Neutral,Three quarters,4.63,4.44,4
AM27ANFL.jpg,1,M27,Anger,Full profile,3.06,4.44,2.13
AF03DIHR.jpg,0,F03,Disgust,Three quarters,2.69,3.81,2.25
AF22NEHR.jpg,0,F22,Neutral,Three quarters,4.44,4.25,3.63
AF32DIS.jpg,0,F32,Disgust,Frontal,2.75,3,2.44
AM21SAHR.jpg,1,M21,Sad,Three quarters,3.31,2.44,1.94
AM06ANFL.jpg,1,M06,Anger,Full profile,2.19,5,2
AM32NES.jpg,1,M32,Neutral,Frontal,3.31,2.38,1.69
AM17DIFR.jpg,1,M17,Disgust,Full profile,2.44,3.69,1.94
AF32HAFR.jpg,0,F32,Happy,Full profile,5.75,2,4.75
AM15SAS.jpg,1,M15,Sad,Frontal,2.88,3.13,1.94
AM22NEFL.jpg,1,M22,Neutral,Full profile,3.81,4,2.88
AF28HAHR.jpg,0,F28,Happy,Three quarters,5,2.38,4.44
AM04SAS.jpg,1,M04,Sad,Frontal,3.25,1.94,1.94
AM10AFHL.jpg,1,M10,Fear,Three quarters,3.5,2.88,2.06
AM14NEFL.jpg,1,M14,Neutral,Full profile,4.38,4.19,2.88
AM02ANS.jpg,1,M02,Anger,Frontal,1.94,5.06,1.81
AM35ANS.jpg,1,M35,Anger,Frontal,2.75,4.56,2.5
AM11NEHR.jpg,1,M11,Neutral,Three quarters,4.38,4.5,2.63
AM25AFFR.jpg,1,M25,Fear,Full profile,3.31,2.06,2.31
AF33AFHL.jpg,0,F33,Fear,Three quarters,3.13,3.69,2.63
AM35AFHL.jpg,1,M35,Fear,Three quarters,3.69,2.06,2.56
AF12AFS.jpg,0,F12,Fear,Frontal,3.25,2.25,1.88
AM05HAS.jpg,1,M05,Happy,Frontal,5.56,2.19,3.38
AF26SAHR.jpg,0,F26,Sad,Three quarters,3.25,2,2.94
AF32NEFR.jpg,0,F32,Neutral,Full profile,4.06,4.19,4
AM30AFFR.jpg,1,M30,Fear,Full profile,3.38,3,2.06
AF14NEHL.jpg,0,F14,Neutral,Three quarters,3.25,4.75,3.38
AF06HAHL.jpg,0,F06,Happy,Three quarters,5.56,2.19,3.63
AF05SAS.jpg,0,F05,Sad,Frontal,3.81,2.31,3.69
AF21HAS.jpg,0,F21,Happy,Frontal,5.75,1.69,3.31
AF16HAHL.jpg,0,F16,Happy,Three quarters,3.44,2.44,2.38
AF02SAFL.jpg,0,F02,Sad,Full profile,3.19,2.75,2.69
AM35ANFL.jpg,1,M35,Anger,Full profile,2.81,3.25,1.94
AM06HAFL.jpg,1,M06,Happy,Full profile,5.13,2.94,3.19
AF27HAHL.jpg,0,F27,Happy,Three quarters,5.69,1.88,4.44
AF09NES.jpg,0,F09,Neutral,Frontal,3.75,4.5,4.81
AM28AFFR.jpg,1,M28,Fear,Full profile,3.56,3.06,2.19
AM17ANS.jpg,1,M17,Anger,Frontal,2.44,3.88,1.88
AF28NEFR.jpg,0,F28,Neutral,Full profile,3.88,4.38,4
AM09NES.jpg,1,M09,Neutral,Frontal,3.81,4.75,2
AM13NEHR.jpg,1,M13,Neutral,Three quarters,4.5,3.63,2.69
AM02ANHL.jpg,1,M02,Anger,Three quarters,2.38,4.94,1.94
AF31HAS.jpg,0,F31,Happy,Frontal,4.5,2.19,3.63
AF04NEFL.jpg,0,F04,Neutral,Full profile,3.75,4,2.69
AF06AFS.jpg,0,F06,Fear,Frontal,2.88,1.88,1.81
AM35HAS.jpg,1,M35,Happy,Frontal,5.44,2.44,3.5
AF16SAFL.jpg,0,F16,Sad,Full profile,3.5,2.31,2
AM27HAHL.jpg,1,M27,Happy,Three quarters,4.25,2.63,2.06
AF15HAS.jpg,0,F15,Happy,Frontal,5.31,1.88,4.06
AM09DIHR.jpg,1,M09,Disgust,Three quarters,3.13,3.31,1.56
AM07NEFR.jpg,1,M07,Neutral,Full profile,3.13,3.44,1.94
AF25AFHL.jpg,0,F25,Fear,Three quarters,3.38,2.69,3
AM14DIHL.jpg,1,M14,Disgust,Three quarters,3.5,3.81,2.44
AF13SAFR.jpg,0,F13,Sad,Full profile,4.06,1.75,3.69
AM01ANHR.jpg,1,M01,Anger,Three quarters,2.56,5.25,1.94
AM02AFS.jpg,1,M02,Fear,Frontal,2.88,3.63,1.75
AF24AFS.jpg,0,F24,Fear,Frontal,3.19,2.5,2.75
AF14AFHL.jpg,0,F14,Fear,Three quarters,3.75,2.06,2.81
AF07AFS.jpg,0,F07,Fear,Frontal,3.63,2.88,3.19
AM08AFFL.jpg,1,M08,Fear,Full profile,3.88,2.13,2.31
AF35AFFL.jpg,0,F35,Fear,Full profile,4.13,3.06,2.25
AF29SAHL.jpg,0,F29,Sad,Three quarters,3.56,2.5,3.5
AF09SAFL.jpg,0,F09,Sad,Full profile,3.5,3.31,3.13
BM02HAHL.jpg,1,M02,Happy,Three quarters,4.38,3.13,2.5
AM08ANFL.jpg,1,M08,Anger,Full profile,2.94,4.25,2.25
AM02NEHL.jpg,1,M02,Neutral,Three quarters,3.5,3.88,2.31
AM03ANFR.jpg,1,M03,Anger,Full profile,2.13,3.25,1.31
AM16NEHL.jpg,1,M16,Neutral,Three quarters,3.5,4.38,2.69
AF20SAFR.jpg,0,F20,Sad,Full profile,3.69,2.81,3.5
AM14ANHL.jpg,1,M14,Anger,Three quarters,3.13,5.25,3
AF14SAHL.jpg,0,F14,Sad,Three quarters,4.31,3.13,3.44
AF31DIFL.jpg,0,F31,Disgust,Full profile,3.44,3.56,2.63
AF01HAHR.jpg,0,F01,Happy,Three quarters,5.38,2.44,4.44
AM04NES.jpg,1,M04,Neutral,Frontal,3.38,3.31,2.5
AM04AFHL.jpg,1,M04,Fear,Three quarters,3.31,2.56,1.88
AF21HAHL.jpg,0,F21,Happy,Three quarters,5.63,1.94,2.88
AM18AFHL.jpg,1,M18,Fear,Three quarters,3.5,1.94,2.38
AM09AFFR.jpg,1,M09,Fear,Full profile,3.56,2.38,1.56
AF28AFFR.jpg,0,F28,Fear,Full profile,3.63,2,2.81
AM16DIFL.jpg,1,M16,Disgust,Full profile,2.63,3.25,1.75
AF29ANHL.jpg,0,F29,Anger,Three quarters,2.5,4.88,2.88
AM31AFFL.jpg,1,M31,Fear,Full profile,3.19,2.25,1.88
AF27HAFL.jpg,0,F27,Happy,Full profile,5.56,1.94,3.69
AM28SAFR.jpg,1,M28,Sad,Full profile,3.25,2.63,2.38
AM21ANS.jpg,1,M21,Anger,Frontal,2.56,4.25,1.81
AM06ANS.jpg,1,M06,Anger,Frontal,2.13,5.38,1.94
AM33SAHL.jpg,1,M33,Sad,Three quarters,2.5,2.06,1.88
AM03AFS.jpg,1,M03,Fear,Frontal,2.56,2.75,1.5
AF31HAFL.jpg,0,F31,Happy,Full profile,3.94,2.13,3.31
AF31AFFL.jpg,0,F31,Fear,Full profile,3.88,2.81,2.44
AM17HAFR.jpg,1,M17,Happy,Full profile,4.19,2.31,2.06
AF28ANFR.jpg,0,F28,Anger,Full profile,2.63,4.25,3.13
AM01DIS.jpg,1,M01,Disgust,Frontal,2.69,3.31,2
AF05SAFR.jpg,0,F05,Sad,Full profile,4.25,3.31,3.75
AF12NES.jpg,0,F12,Neutral,Frontal,3.13,4.56,2.38
AF04NES.jpg,0,F04,Neutral,Frontal,3.19,4.25,2.94
AM29AFFL.jpg,1,M29,Fear,Full profile,3.25,2.94,2.19
AF15DIHR.jpg,0,F15,Disgust,Three quarters,2.81,3.75,2.5
AF16AFHL.jpg,0,F16,Fear,Three quarters,3.25,1.94,2.63
AF09ANHL.jpg,0,F09,Anger,Three quarters,3.19,5.06,3.81
AF04ANFL.jpg,0,F04,Anger,Full profile,2.88,4.06,2.06
AM24AFFL.jpg,1,M24,Fear,Full profile,3.25,2.88,2.38
AM32HAS.jpg,1,M32,Happy,Frontal,3.88,1.88,2.31
AF05NES.jpg,0,F05,Neutral,Frontal,4.5,3.69,4.69
BM08HAS.jpg,1,M08,Happy,Frontal,5.69,3.13,3.94
AM12DIS.jpg,1,M12,Disgust,Frontal,3.38,3.5,2.25
AM34DIHR.jpg,1,M34,Disgust,Three quarters,3.06,2.69,1.75
AF26ANS.jpg,0,F26,Anger,Frontal,2.88,5.13,2.81
AM27HAFL.jpg,1,M27,Happy,Full profile,4.56,2.94,2.44
AM24DIS.jpg,1,M24,Disgust,Frontal,3.19,2.5,2.13
AM06DIFL.jpg,1,M06,Disgust,Full profile,2.88,3.31,2.13
AM30DIHR.jpg,1,M30,Disgust,Three quarters,3.06,3.69,2.06
AF09ANS.jpg,0,F09,Anger,Frontal,2.75,4.75,3.5
AF35DIFL.jpg,0,F35,Disgust,Full profile,3.19,3.5,2.25
AF06AFHL.jpg,0,F06,Fear,Three quarters,3.25,1.94,2.69
AM27SAS.jpg,1,M27,Sad,Frontal,2.94,3.94,1.69
AF12NEHL.jpg,0,F12,Neutral,Three quarters,3.63,4.75,3.06
AF13ANHR.jpg,0,F13,Anger,Three quarters,3.38,3.88,3
AF09SAS.jpg,0,F09,Sad,Frontal,3.81,2.19,3.69
AM06AFFL.jpg,1,M06,Fear,Full profile,3.75,2.44,2.38
AF19DIS.jpg,0,F19,Disgust,Frontal,2.94,3.13,2.25
AM17AFHR.jpg,1,M17,Fear,Three quarters,3.06,2.94,2.25
AM31NEHL.jpg,1,M31,Neutral,Three quarters,4.13,3.81,2.88
AM11DIS.jpg,1,M11,Disgust,Frontal,3.06,2.19,1.75
AF29ANS.jpg,0,F29,Anger,Frontal,3.13,4.81,2.63
AM09ANHR.jpg,1,M09,Anger,Three quarters,2.56,5.19,1.5
AF32SAHR.jpg,0,F32,Sad,Three quarters,4.13,2.44,3.5
AF31SAFL.jpg,0,F31,Sad,Full profile,3.31,2.94,2.81
AM12SAHL.jpg,1,M12,Sad,Three quarters,3.88,3.13,2.81
AM23HAHR.jpg,1,M23,Happy,Three quarters,5.63,2.5,3.94
AM21SAS.jpg,1,M21,Sad,Frontal,2.88,2.13,1.88
AM33ANS.jpg,1,M33,Anger,Frontal,1.81,2.56,1.69
AF15ANFR.jpg,0,F15,Anger,Full profile,3.19,3.69,2.19
AM01SAHR.jpg,1,M01,Sad,Three quarters,2.94,2.81,2
AF15DIFR.jpg,0,F15,Disgust,Full profile,3.69,3.69,2.31
AF20DIHR.jpg,0,F20,Disgust,Three quarters,3.06,3.81,3.06
AF04DIS.jpg,0,F04,Disgust,Frontal,2.81,3.5,2.25
AF26ANHR.jpg,0,F26,Anger,Three quarters,3.5,4.81,3.31
AF19ANFL.jpg,0,F19,Anger,Full profile,3.25,4.56,3
AF31ANS.jpg,0,F31,Anger,Frontal,2.5,4.13,2.5
BM25ANHR.jpg,1,M25,Anger,Three quarters,3.38,3.38,2.38
BM33ANFL.jpg,1,M33,Anger,Full profile,2.25,3.13,1.81
AM08DIFL.jpg,1,M08,Disgust,Full profile,3.5,2.25,2.44
AM24HAHL.jpg,1,M24,Happy,Three quarters,5.56,2.31,3.38
AM02HAS.jpg,1,M02,Happy,Frontal,4.25,2.63,2.75
AM15NEFR.jpg,1,M15,Neutral,Full profile,3.69,3.44,2.81
AM22SAFL.jpg,1,M22,Sad,Full profile,3.19,2.94,2.13
AF06ANHL.jpg,0,F06,Anger,Three quarters,3.31,3.69,2.63
AF28SAFR.jpg,0,F28,Sad,Full profile,4.25,2.69,3.94
AF15ANHR.jpg,0,F15,Anger,Three quarters,2.75,4.63,2.81
AF01ANHR.jpg,0,F01,Anger,Three quarters,2.56,5.06,3.63
AM30ANHR.jpg,1,M30,Anger,Three quarters,2.38,4.94,2.19
AF23DIFL.jpg,0,F23,Disgust,Full profile,3.06,4.06,3
AM08DIS.jpg,1,M08,Disgust,Frontal,3.06,3.13,2.31
AM32SAFR.jpg,1,M32,Sad,Full profile,2.88,1.81,1.94
AM03AFFR.jpg,1,M03,Fear,Full profile,2.94,2.88,1.94
AF32NES.jpg,0,F32,Neutral,Frontal,3.56,4.69,3.69
AF14NES.jpg,0,F14,Neutral,Frontal,3.19,4.5,2.81
AF23ANFL.jpg,0,F23,Anger,Full profile,2.5,5.38,3.19
AM09SAHR.jpg,1,M09,Sad,Three quarters,3.69,4,1.88
AF29DIFL.jpg,0,F29,Disgust,Full profile,3.5,2.63,2.69
AF33HAS.jpg,0,F33,Happy,Frontal,5.31,2.31,3.94
AM10ANHL.jpg,1,M10,Anger,Three quarters,2.75,4.13,1.69
AF15NEFR.jpg,0,F15,Neutral,Full profile,3.38,3.56,3.5
AM27AFHL.jpg,1,M27,Fear,Three quarters,3,3.19,1.81
AF22HAHR.jpg,0,F22,Happy,Three quarters,5.44,2.5,3.5
AM13SAS.jpg,1,M13,Sad,Frontal,3.5,1.88,2.06
AM09NEHR.jpg,1,M09,Neutral,Three quarters,3.63,4.31,2.63
AF33ANHL.jpg,0,F33,Anger,Three quarters,2.5,4.88,2.56
AF29SAS.jpg,0,F29,Sad,Frontal,3.81,2.38,3
AF29HAS.jpg,0,F29,Happy,Frontal,5.75,2.25,4.25
AF35DIS.jpg,0,F35,Disgust,Frontal,2.94,3.13,1.94
AM07AFFR.jpg,1,M07,Fear,Full profile,2.88,3.38,1.44
AF30SAHR.jpg,0,F30,Sad,Three quarters,3.5,1.94,2.38
AF04ANHL.jpg,0,F04,Anger,Three quarters,2.75,4.75,2.44
AM16SAS.jpg,1,M16,Sad,Frontal,3,2.44,2.5
AM31HAS.jpg,1,M31,Happy,Frontal,5.19,2.13,3.25
AF06SAS.jpg,0,F06,Sad,Frontal,3.69,1.88,2.69
AM27ANS.jpg,1,M27,Anger,Frontal,2.38,4.81,1.63
AM24HAFL.jpg,1,M24,Happy,Full profile,5.13,2.44,2.56
AM22DIS.jpg,1,M22,Disgust,Frontal,2.56,3.56,1.69
AF34DIHR.jpg,0,F34,Disgust,Three quarters,2.94,2.38,2.88
AF33DIS.jpg,0,F33,Disgust,Frontal,2.25,2.94,2.31
AM25DIS.jpg,1,M25,Disgust,Frontal,2.94,3.06,2.31
AM09HAS.jpg,1,M09,Happy,Frontal,4.88,3.19,2.19
AM15NES.jpg,1,M15,Neutral,Frontal,3.25,2.81,2.56
AF01SAFR.jpg,0,F01,Sad,Full profile,3.88,2.38,2.69
AM05DIHR.jpg,1,M05,Disgust,Three quarters,2.63,3,1.69
AF28AFHR.jpg,0,F28,Fear,Three quarters,3.81,2.38,3.13
AF23SAHL.jpg,0,F23,Sad,Three quarters,3.5,3.44,4.25
AM30DIS.jpg,1,M30,Disgust,Frontal,2.75,2.44,1.75
AF01ANFR.jpg,0,F01,Anger,Full profile,3.31,4.69,3.56
AF27DIHL.jpg,0,F27,Disgust,Three quarters,3.19,3.38,2.5
AM24ANFL.jpg,1,M24,Anger,Full profile,3.19,4.75,2.19
AF22ANHR.jpg,0,F22,Anger,Three quarters,3.5,4.5,2.88
