./KDEF/AM09/AM09DIS.JPG,1,M09,Disgust,Frontal,2.44,3.5,1.56
./KDEF/AF12/AF12DIHL.JPG,0,F12,Disgust,Three quarters,3.19,3.56,2.19
./KDEF/AM18/AM18ANS.JPG,1,M18,Anger,Frontal,2.25,3.88,2.38
./KDEF/AF33/AF33SAHL.JPG,0,F33,Sad,Three quarters,3.06,2.31,2.94
./KDEF/AM32/AM32NEHR.JPG,1,M32,Neutral,Three quarters,3.25,2.63,2.44
./KDEF/AF16/AF16ANS.JPG,0,F16,Anger,Frontal,2.56,4.69,2.06
./KDEF/AF29/AF29AFHL.JPG,0,F29,Fear,Three quarters,3.88,2.19,3.5
./KDEF/AF33/AF33AFFL.JPG,0,F33,Fear,Full profile,3.31,3.06,3
./KDEF/AM10/AM10SAHL.JPG,1,M10,Sad,Three quarters,3.75,3.44,2.25
./KDEF/AM31/AM31NES.JPG,1,M31,Neutral,Frontal,4,4.13,2.81
./KDEF/AF02/AF02ANHL.JPG,0,F02,Anger,Three quarters,3.06,3.81,3
./KDEF/AF11/AF11SAHR.JPG,0,F11,Sad,Three quarters,4,2.38,3.06
./KDEF/AF33/AF33HAHL.JPG,0,F33,Happy,Three quarters,5.06,3,3.81
./KDEF/AF25/AF25NEHL.JPG,0,F25,Neutral,Three quarters,3.88,3.5,3.56
./KDEF/AF25/AF25SAHL.JPG,0,F25,Sad,Three quarters,3.19,2.44,3.88
./KDEF/AM12/AM12DIFL.JPG,1,M12,Disgust,Full profile,3.06,3.06,2.06
./KDEF/AF13/AF13ANS.JPG,0,F13,Anger,Frontal,3.25,3.25,3.38
./KDEF/AF22/AF22SAHR.JPG,0,F22,Sad,Three quarters,4.38,1.94,3.13
./KDEF/AM09/AM09DIFR.JPG,1,M09,Disgust,Full profile,2.38,3.31,1.56
./KDEF/AF01/AF01HAS.JPG,0,F01,Happy,Frontal,6.25,2.19,5.19
./KDEF/AM01/AM01SAS.JPG,1,M01,Sad,Frontal,3.25,3.13,2.13
./KDEF/AF22/AF22AFHR.JPG,0,F22,Fear,Three quarters,4.06,2.63,3.31
./KDEF/AM07/AM07DIHR.JPG,1,M07,Disgust,Three quarters,2.13,3.31,1.63
./KDEF/AM29/AM29NEFL.JPG,1,M29,Neutral,Full profile,3.31,4.69,2.69
./KDEF/AF27/AF27DIFL.JPG,0,F27,Disgust,Full profile,3.06,3.44,3.25
./KDEF/AF05/AF05ANFR.JPG,0,F05,Anger,Full profile,3.69,4.5,3.5
./KDEF/AM10/AM10DIHL.JPG,1,M10,Disgust,Three quarters,2.69,3.44,1.88
./KDEF/AM21/AM21HAHR.JPG,1,M21,Happy,Three quarters,5.25,2.25,2.81
./KDEF/AF04/AF04SAHL.JPG,0,F04,Sad,Three quarters,3.19,3.19,2.56
./KDEF/AF03/AF03HAHR.JPG,0,F03,Happy,Three quarters,4.5,2.75,3.25
./KDEF/AM01/AM01NES.JPG,1,M01,Neutral,Frontal,3.19,4.81,2.44
./KDEF/AF21/AF21SAHL.JPG,0,F21,Sad,Three quarters,4.25,1.94,2.69
./KDEF/AM01/AM01ANS.JPG,1,M01,Anger,Frontal,2.75,5.31,2.5
./KDEF/AM04/AM04DIS.JPG,1,M04,Disgust,Frontal,3.19,2.38,2
./KDEF/AM01/AM01NEFR.JPG,1,M01,Neutral,Full profile,3.13,4,2.44
./KDEF/AF23/AF23DIS.JPG,0,F23,Disgust,Frontal,2.19,4.88,2.38
./KDEF/AM28/AM28HAFR.JPG,1,M28,Happy,Full profile,5.44,3.13,3.5
./KDEF/AF24/AF24ANHR.JPG,0,F24,Anger,Three quarters,3,4.56,2.56
./KDEF/AM35/AM35NES.JPG,1,M35,Neutral,Frontal,3.31,3.88,2.75
./KDEF/AM10/AM10DIS.JPG,1,M10,Disgust,Frontal,2.88,4,1.5
./KDEF/AF21/AF21SAS.JPG,0,F21,Sad,Frontal,3.38,2.31,3.19
./KDEF/AF11/AF11DIHR.JPG,0,F11,Disgust,Three quarters,3.19,2.88,2.56
./KDEF/AM15/AM15NEHR.JPG,1,M15,Neutral,Three quarters,4.31,3.75,2.56
./KDEF/AM15/AM15SAHR.JPG,1,M15,Sad,Three quarters,2.88,2.75,2.19
./KDEF/AF11/AF11NES.JPG,0,F11,Neutral,Frontal,3.88,4.88,4.25
./KDEF/AM14/AM14AFHL.JPG,1,M14,Fear,Three quarters,3.88,2.13,2.63
./KDEF/AF34/AF34NES.JPG,0,F34,Neutral,Frontal,4.31,3.81,3.56
./KDEF/AM03/AM03ANS.JPG,1,M03,Anger,Frontal,2.06,4.13,1.75
./KDEF/AF28/AF28NES.JPG,0,F28,Neutral,Frontal,3.75,4.38,3.44
./KDEF/AM14/AM14DIS.JPG,1,M14,Disgust,Frontal,3.13,3.94,2.63
./KDEF/AM34/AM34HAHR.JPG,1,M34,Happy,Three quarters,4.56,2.31,2.69
./KDEF/AF09/AF09AFHL.JPG,0,F09,Fear,Three quarters,4,2.63,3.5
./KDEF/AF04/AF04SAS.JPG,0,F04,Sad,Frontal,3.5,2.63,3
./KDEF/AM03/AM03NEFR.JPG,1,M03,Neutral,Full profile,2.88,3.38,2.06
./KDEF/AF19/AF19ANS.JPG,0,F19,Anger,Frontal,3,4,3.13
./KDEF/AM23/AM23AFHR.JPG,1,M23,Fear,Three quarters,4.13,1.94,3.25
./KDEF/AM04/AM04ANFL.JPG,1,M04,Anger,Full profile,3.13,3.94,1.88
./KDEF/AM35/AM35AFS.JPG,1,M35,Fear,Frontal,3.19,2.38,2.63
./KDEF/AF06/AF06SAHL.JPG,0,F06,Sad,Three quarters,3.69,2.19,1.94
./KDEF/AM04/AM04ANS.JPG,1,M04,Anger,Frontal,2.31,3.44,1.88
./KDEF/AF06/AF06DIFL.JPG,0,F06,Disgust,Full profile,3.25,2,2.06
./KDEF/AF01/AF01HAFR.JPG,0,F01,Happy,Full profile,4.88,2.44,3.81
./KDEF/AF23/AF23ANHL.JPG,0,F23,Anger,Three quarters,2.31,5.5,3
./KDEF/AM13/AM13ANS.JPG,1,M13,Anger,Frontal,1.81,3.94,2.06
./KDEF/AF34/AF34AFFR.JPG,0,F34,Fear,Full profile,3.63,2.38,3.31
./KDEF/AM16/AM16DIHL.JPG,1,M16,Disgust,Three quarters,3.25,3.5,2
./KDEF/BM17/BM17SAS.JPG,1,M17,Sad,Frontal,3.06,1.69,2.13
./KDEF/AF15/AF15NES.JPG,0,F15,Neutral,Frontal,3.63,3.5,3.44
./KDEF/AM28/AM28DIFR.JPG,1,M28,Disgust,Full profile,2.81,3.81,2.13
./KDEF/AF19/AF19HAS.JPG,0,F19,Happy,Frontal,6.06,1.94,4.88
./KDEF/AF23/AF23NEFL.JPG,0,F23,Neutral,Full profile,4,4.5,4.13
./KDEF/AM21/AM21AFS.JPG,1,M21,Fear,Frontal,3.06,2.5,1.81
./KDEF/AM05/AM05ANS.JPG,1,M05,Anger,Frontal,2.69,4.38,2.31
./KDEF/AF05/AF05NEFR.JPG,0,F05,Neutral,Full profile,5.13,3.31,4.25
./KDEF/AM11/AM11NEFR.JPG,1,M11,Neutral,Full profile,3.56,4.56,2.56
./KDEF/AM02/AM02HAFL.JPG,1,M02,Happy,Full profile,4.75,2.5,3
./KDEF/AF22/AF22DIFR.JPG,0,F22,Disgust,Full profile,3.13,2.75,2.31
./KDEF/AF17/AF17NEHR.JPG,0,F17,Neutral,Three quarters,4.69,3.56,3.63
./KDEF/AM17/AM17SAHR.JPG,1,M17,Sad,Three quarters,3.44,1.5,2
./KDEF/AM31/AM31DIFL.JPG,1,M31,Disgust,Full profile,2.63,2.94,1.81
./KDEF/AF25/AF25DIHL.JPG,0,F25,Disgust,Three quarters,3.44,2.63,3.19
./KDEF/AF04/AF04DIHL.JPG,0,F04,Disgust,Three quarters,3.19,3.88,2.38
./KDEF/AM16/AM16SAHL.JPG,1,M16,Sad,Three quarters,3.69,2.31,2.38
./KDEF/AF07/AF07AFFR.JPG,0,F07,Fear,Full profile,3.56,3.31,3.06
./KDEF/AF11/AF11HAHR.JPG,0,F11,Happy,Three quarters,5.63,2.38,4.94
./KDEF/BM17/BM17DIHR.JPG,1,M17,Disgust,Three quarters,3,3.69,2.13
./KDEF/AM32/AM32DIFR.JPG,1,M32,Disgust,Full profile,2.69,2.56,1.81
./KDEF/AM11/AM11SAHR.JPG,1,M11,Sad,Three quarters,3.75,1.94,2
./KDEF/AM05/AM05DIS.JPG,1,M05,Disgust,Frontal,2.44,3.06,1.88
./KDEF/AM24/AM24NEHL.JPG,1,M24,Neutral,Three quarters,3.81,4.63,2.81
./KDEF/AM32/AM32DIHR.JPG,1,M32,Disgust,Three quarters,2.19,2.88,1.81
./KDEF/AF30/AF30HAFR.JPG,0,F30,Happy,Full profile,6,2.19,4.38
./KDEF/AM06/AM06HAHL.JPG,1,M06,Happy,Three quarters,5.44,3.13,3
./KDEF/AM25/AM25HAHR.JPG,1,M25,Happy,Three quarters,3.25,2.75,3.13
./KDEF/AM16/AM16NEFL.JPG,1,M16,Neutral,Full profile,3.25,4.44,2.5
./KDEF/AM28/AM28HAHR.JPG,1,M28,Happy,Three quarters,4.63,4,2.75
./KDEF/AF07/AF07DIFR.JPG,0,F07,Disgust,Full profile,3.44,3.5,2.81
./KDEF/AM28/AM28ANFR.JPG,1,M28,Anger,Full profile,2.38,4.81,2.25
./KDEF/AF26/AF26NES.JPG,0,F26,Neutral,Frontal,4.5,4.38,3.88
./KDEF/AF32/AF32AFS.JPG,0,F32,Fear,Frontal,3.69,2.38,3.19
./KDEF/AM35/AM35NEFL.JPG,1,M35,Neutral,Full profile,3.25,4,2.19
./KDEF/AM23/AM23AFS.JPG,1,M23,Fear,Frontal,3.63,2.75,2.75
./KDEF/AM34/AM34ANHR.JPG,1,M34,Anger,Three quarters,2.63,4.75,2.31
./KDEF/AF16/AF16SAHL.JPG,0,F16,Sad,Three quarters,2.81,2.69,1.88
./KDEF/AF23/AF23HAFL.JPG,0,F23,Happy,Full profile,4.44,3.13,4.5
./KDEF/AF27/AF27NES.JPG,0,F27,Neutral,Frontal,3.81,3.88,4.13
./KDEF/AF13/AF13HAFR.JPG,0,F13,Happy,Full profile,5.75,2.06,4.63
./KDEF/AM16/AM16AFFL.JPG,1,M16,Fear,Full profile,3.56,1.63,2
./KDEF/AM04/AM04HAFL.JPG,1,M04,Happy,Full profile,5,2.19,2.56
./KDEF/AM27/AM27DIFL.JPG,1,M27,Disgust,Full profile,2.56,3.69,1.81
./KDEF/AF16/AF16DIFL.JPG,0,F16,Disgust,Full profile,3.19,3.44,1.94
./KDEF/AF19/AF19NEHL.JPG,0,F19,Neutral,Three quarters,4.56,3.38,4.25
./KDEF/AM22/AM22ANHL.JPG,1,M22,Anger,Three quarters,2.69,4.06,2.25
./KDEF/AM01/AM01AFFR.JPG,1,M01,Fear,Full profile,3.19,2.75,2.13
./KDEF/AM22/AM22SAHL.JPG,1,M22,Sad,Three quarters,3.13,2.81,2.25
./KDEF/AF11/AF11SAFR.JPG,0,F11,Sad,Full profile,3.81,2.38,3.31
./KDEF/AF31/AF31SAS.JPG,0,F31,Sad,Frontal,3.81,3,3.38
./KDEF/AM11/AM11DIFR.JPG,1,M11,Disgust,Full profile,2.88,2.69,2
./KDEF/AM18/AM18DIHL.JPG,1,M18,Disgust,Three quarters,2.69,2.63,2.06
./KDEF/BM15/BM15AFS.JPG,1,M15,Fear,Frontal,3,3.06,2.13
./KDEF/AF05/AF05AFFR.JPG,0,F05,Fear,Full profile,4.19,3.06,4.5
./KDEF/AF20/AF20HAHR.JPG,0,F20,Happy,Three quarters,4.94,2.13,5
./KDEF/AM24/AM24DIHL.JPG,1,M24,Disgust,Three quarters,3.13,2.69,2
./KDEF/AF15/AF15AFHR.JPG,0,F15,Fear,Three quarters,3.06,2.63,2.5
./KDEF/AF17/AF17AFS.JPG,0,F17,Fear,Frontal,4.44,2,3
./KDEF/AF17/AF17NES.JPG,0,F17,Neutral,Frontal,4.06,4.63,3.94
./KDEF/AF20/AF20SAS.JPG,0,F20,Sad,Frontal,4.13,2.38,3.88
./KDEF/AM32/AM32ANS.JPG,1,M32,Anger,Frontal,2.38,3.25,1.94
./KDEF/AF19/AF19DIHL.JPG,0,F19,Disgust,Three quarters,3.25,2.5,2.56
./KDEF/AM17/AM17AFS.JPG,1,M17,Fear,Frontal,3,3.13,2.13
./KDEF/AF29/AF29DIHL.JPG,0,F29,Disgust,Three quarters,3.56,3,3.25
./KDEF/AM14/AM14HAHL.JPG,1,M14,Happy,Three quarters,5.13,2.13,3.63
./KDEF/AF21/AF21DIFL.JPG,0,F21,Disgust,Full profile,3.31,3,2.06
./KDEF/AF33/AF33ANFL.JPG,0,F33,Anger,Full profile,2.69,4.5,2.81
./KDEF/AM29/AM29SAS.JPG,1,M29,Sad,Frontal,3.75,3,2.63
./KDEF/AF30/AF30SAFR.JPG,0,F30,Sad,Full profile,3.44,2.81,3.38
./KDEF/AF09/AF09SAHL.JPG,0,F09,Sad,Three quarters,4,2.63,3.94
./KDEF/AM02/AM02NEFL.JPG,1,M02,Neutral,Full profile,3.5,4.13,2.06
./KDEF/AM07/AM07AFHR.JPG,1,M07,Fear,Three quarters,2.69,3.44,1.75
./KDEF/AM17/AM17HAHR.JPG,1,M17,Happy,Three quarters,4.38,2.25,2.31
./KDEF/AF35/AF35HAHL.JPG,0,F35,Happy,Three quarters,5,2.5,3.38
./KDEF/BF12/BF12HAHL.JPG,0,F12,Happy,Three quarters,5,2.63,2.94
./KDEF/AF21/AF21AFFL.JPG,0,F21,Fear,Full profile,3.75,2.13,3.06
./KDEF/AM05/AM05AFHR.JPG,1,M05,Fear,Three quarters,3.13,2.19,2.44
./KDEF/AF26/AF26DIFR.JPG,0,F26,Disgust,Full profile,3.5,3.44,2.88
./KDEF/AM12/AM12DIHL.JPG,1,M12,Disgust,Three quarters,3.38,2.94,2
./KDEF/AF35/AF35SAS.JPG,0,F35,Sad,Frontal,2.94,2.63,2.31
./KDEF/AM11/AM11ANHR.JPG,1,M11,Anger,Three quarters,2.56,4.75,1.81
./KDEF/AM32/AM32AFFR.JPG,1,M32,Fear,Full profile,2.94,1.81,2.25
./KDEF/AF09/AF09HAFL.JPG,0,F09,Happy,Full profile,5.38,2.31,4.19
./KDEF/AM22/AM22ANS.JPG,1,M22,Anger,Frontal,2.75,4.06,1.88
./KDEF/AM32/AM32SAHR.JPG,1,M32,Sad,Three quarters,2.88,1.69,1.88
./KDEF/AM35/AM35AFFL.JPG,1,M35,Fear,Full profile,3.31,2.31,2
./KDEF/AM17/AM17AFFR.JPG,1,M17,Fear,Full profile,3.44,3.06,2.06
./KDEF/AF16/AF16NEHL.JPG,0,F16,Neutral,Three quarters,2.63,4.94,2.56
./KDEF/AM18/AM18ANFL.JPG,1,M18,Anger,Full profile,2.63,4.69,2.13
./KDEF/AM22/AM22SAS.JPG,1,M22,Sad,Frontal,3.5,2,2.25
./KDEF/AM35/AM35NEHL.JPG,1,M35,Neutral,Three quarters,3.13,3.88,2.44
./KDEF/AF33/AF33NES.JPG,0,F33,Neutral,Frontal,2.38,4.63,2.69
./KDEF/AF02/AF02DIHL.JPG,0,F02,Disgust,Three quarters,2.69,2.75,2.56
./KDEF/AM13/AM13NES.JPG,1,M13,Neutral,Frontal,3.5,3.69,2.44
./KDEF/AF20/AF20ANFR.JPG,0,F20,Anger,Full profile,3.06,5.06,3.06
./KDEF/AF12/AF12AFHL.JPG,0,F12,Fear,Three quarters,3.75,2.56,2.69
./KDEF/AM28/AM28AFS.JPG,1,M28,Fear,Frontal,3.44,3.13,2.31
./KDEF/AM05/AM05HAFR.JPG,1,M05,Happy,Full profile,4.94,2.19,2.69
./KDEF/AM25/AM25NEHR.JPG,1,M25,Neutral,Three quarters,3.56,4.31,3.25
./KDEF/AM07/AM07AFS.JPG,1,M07,Fear,Frontal,3,3.81,1.81
./KDEF/AF01/AF01NEFR.JPG,0,F01,Neutral,Full profile,4.06,4.13,3.13
./KDEF/AF34/AF34DIS.JPG,0,F34,Disgust,Frontal,3.19,3,2.56
./KDEF/AF06/AF06SAFL.JPG,0,F06,Sad,Full profile,3.75,2.19,2.88
./KDEF/AM07/AM07SAFR.JPG,1,M07,Sad,Full profile,2.94,2.25,1.75
./KDEF/AF24/AF24NES.JPG,0,F24,Neutral,Frontal,3.88,3.19,2.75
./KDEF/AF02/AF02HAHL.JPG,0,F02,Happy,Three quarters,5.56,2.06,4.44
./KDEF/AM29/AM29DIHL.JPG,1,M29,Disgust,Three quarters,2.81,4.31,2.13
./KDEF/AF31/AF31HAHL.JPG,0,F31,Happy,Three quarters,4.25,2.06,3
./KDEF/AM07/AM07NES.JPG,1,M07,Neutral,Frontal,2.94,5.06,2.06
./KDEF/AF05/AF05AFS.JPG,0,F05,Fear,Frontal,3.38,4.06,3.69
./KDEF/AM22/AM22HAFL.JPG,1,M22,Happy,Full profile,4.81,2.19,2.69
./KDEF/AM02/AM02DIHL.JPG,1,M02,Disgust,Three quarters,2.38,3.13,1.81
./KDEF/AF01/AF01AFS.JPG,0,F01,Fear,Frontal,3.75,2.31,3.5
./KDEF/AF32/AF32DIHR.JPG,0,F32,Disgust,Three quarters,3.44,2.69,2.63
./KDEF/AM27/AM27NEFL.JPG,1,M27,Neutral,Full profile,3.75,3.44,2
./KDEF/AF29/AF29HAFL.JPG,0,F29,Happy,Full profile,5.63,2.25,4.19
./KDEF/AF21/AF21NEHL.JPG,0,F21,Neutral,Three quarters,3.56,4,3.75
./KDEF/AM25/AM25ANS.JPG,1,M25,Anger,Frontal,2.69,4.94,3.13
./KDEF/AM33/AM33AFHL.JPG,1,M33,Fear,Three quarters,2.56,2,1.75
./KDEF/AF29/AF29SAFL.JPG,0,F29,Sad,Full profile,3.63,3,3.25
./KDEF/AF22/AF22AFS.JPG,0,F22,Fear,Frontal,3.88,2.06,2.63
./KDEF/AF03/AF03AFS.JPG,0,F03,Fear,Frontal,3.44,2.69,2.06
./KDEF/AF16/AF16AFFL.JPG,0,F16,Fear,Full profile,3.44,2.38,1.88
./KDEF/AM12/AM12AFFL.JPG,1,M12,Fear,Full profile,3.69,2.44,2.13
./KDEF/AM15/AM15HAS.JPG,1,M15,Happy,Frontal,5.38,2,2.94
./KDEF/AF07/AF07ANHR.JPG,0,F07,Anger,Three quarters,2.69,4.31,3.31
./KDEF/AM05/AM05SAS.JPG,1,M05,Sad,Frontal,3.31,2.31,2.44
./KDEF/AF24/AF24DIFR.JPG,0,F24,Disgust,Full profile,3.06,3.06,2.13
./KDEF/AF17/AF17HAHR.JPG,0,F17,Happy,Three quarters,5.81,2.19,3.94
./KDEF/AM22/AM22ANFL.JPG,1,M22,Anger,Full profile,2.81,4.19,1.81
./KDEF/AM21/AM21ANFR.JPG,1,M21,Anger,Full profile,2.38,3.94,1.81
./KDEF/AF32/AF32HAS.JPG,0,F32,Happy,Frontal,5.81,2.13,4.31
./KDEF/AM24/AM24ANHL.JPG,1,M24,Anger,Three quarters,3.56,4.63,2.63
./KDEF/AM10/AM10NEFL.JPG,1,M10,Neutral,Full profile,4.63,3.56,2.44
./KDEF/AM04/AM04ANHL.JPG,1,M04,Anger,Three quarters,2.69,3.5,1.81
./KDEF/AM02/AM02SAS.JPG,1,M02,Sad,Frontal,3.38,3.13,2.06
./KDEF/AM02/AM02SAHL.JPG,1,M02,Sad,Three quarters,3.06,2.56,1.94
./KDEF/AF23/AF23AFFL.JPG,0,F23,Fear,Full profile,3.44,4.06,3.75
./KDEF/AM12/AM12HAHL.JPG,1,M12,Happy,Three quarters,5.75,2.38,3.63
./KDEF/AF05/AF05HAS.JPG,0,F05,Happy,Frontal,6.25,2.25,5.06
./KDEF/AM11/AM11DIHR.JPG,1,M11,Disgust,Three quarters,2.81,2.75,2.25
./KDEF/AF17/AF17DIS.JPG,0,F17,Disgust,Frontal,3.44,2.69,2
./KDEF/AF24/AF24AFHR.JPG,0,F24,Fear,Three quarters,4.19,2.38,2.69
./KDEF/AF30/AF30DIFR.JPG,0,F30,Disgust,Full profile,3.38,3.69,3.56
./KDEF/AF24/AF24ANFR.JPG,0,F24,Anger,Full profile,3.06,4.44,2.56
./KDEF/AM31/AM31AFS.JPG,1,M31,Fear,Frontal,3.13,2.31,1.94
./KDEF/AM06/AM06HAS.JPG,1,M06,Happy,Frontal,4.88,2.25,3.19
./KDEF/AF09/AF09DIFL.JPG,0,F09,Disgust,Full profile,3.19,3.81,2.5
./KDEF/AF06/AF06DIS.JPG,0,F06,Disgust,Frontal,3.06,1.88,1.88
./KDEF/AM15/AM15SAFR.JPG,1,M15,Sad,Full profile,2.88,2.63,2
./KDEF/AM12/AM12AFS.JPG,1,M12,Fear,Frontal,3.06,2.13,2.25
./KDEF/AM16/AM16DIS.JPG,1,M16,Disgust,Frontal,2.19,3.13,1.75
./KDEF/AF27/AF27DIS.JPG,0,F27,Disgust,Frontal,3,3.44,2.44
./KDEF/AM29/AM29ANFL.JPG,1,M29,Anger,Full profile,2.63,5.19,2.06
./KDEF/AM01/AM01AFS.JPG,1,M01,Fear,Frontal,3.13,2.69,2.25
./KDEF/AM30/AM30DIFR.JPG,1,M30,Disgust,Full profile,3.25,3.19,2.06
./KDEF/AF02/AF02NEHL.JPG,0,F02,Neutral,Three quarters,3.75,3.88,4.44
./KDEF/AM32/AM32NEFR.JPG,1,M32,Neutral,Full profile,3.13,3.13,2.13
./KDEF/AF30/AF30AFS.JPG,0,F30,Fear,Frontal,3.81,2.69,3.31
./KDEF/AF34/AF34NEHR.JPG,0,F34,Neutral,Three quarters,4.94,3.63,4.63
./KDEF/AM23/AM23DIHR.JPG,1,M23,Disgust,Three quarters,3.06,3.06,2.75
./KDEF/AM18/AM18SAFL.JPG,1,M18,Sad,Full profile,3.31,3.19,2.5
./KDEF/AF20/AF20NEHR.JPG,0,F20,Neutral,Three quarters,3.75,4.44,4.63
