./KDEF/AF35/AF35ANS.JPG,0,F35,Anger,Frontal,2.31,4.31,1.81
./KDEF/AF19/AF19SAHL.JPG,0,F19,Sad,Three quarters,3.75,2,2.88
./KDEF/AF04/AF04AFFL.JPG,0,F04,Fear,Full profile,3.44,3.81,2.31
./KDEF/AF04/AF04AFS.JPG,0,F04,Fear,Frontal,3.56,3.25,2.56
./KDEF/AF13/AF13AFS.JPG,0,F13,Fear,Frontal,4.19,1.88,4.38
./KDEF/AF28/AF28HAFR.JPG,0,F28,Happy,Full profile,5.5,2.13,4.13
./KDEF/AM31/AM31ANFL.JPG,1,M31,Anger,Full profile,2.63,4.38,1.88
./KDEF/AM03/AM03NES.JPG,1,M03,Neutral,Frontal,2.06,4.94,1.88
./KDEF/AF14/AF14NEFL.JPG,0,F14,Neutral,Full profile,4.13,4.5,4
./KDEF/AM07/AM07DIFR.JPG,1,M07,Disgust,Full profile,2.44,3.19,1.31
./KDEF/BM16/BM16NES.JPG,1,M16,Neutral,Frontal,3.25,3.88,2.56
./KDEF/AF35/AF35AFHL.JPG,0,F35,Fear,Three quarters,4.13,3.13,2.56
./KDEF/AM27/AM27ANHL.JPG,1,M27,Anger,Three quarters,2.69,4.38,1.94
./KDEF/AF07/AF07ANS.JPG,0,F07,Anger,Frontal,2.44,4.44,2.5
./KDEF/AM01/AM01HAHR.JPG,1,M01,Happy,Three quarters,4.88,2.63,2.75
./KDEF/AM11/AM11ANS.JPG,1,M11,Anger,Frontal,2.94,4.75,1.75
./KDEF/AF14/AF14SAFL.JPG,0,F14,Sad,Full profile,3.38,3.63,3.31
./KDEF/AM18/AM18ANHL.JPG,1,M18,Anger,Three quarters,2.5,4.13,1.88
./KDEF/AF02/AF02HAFL.JPG,0,F02,Happy,Full profile,5.25,2.13,3.56
./KDEF/AM21/AM21DIHR.JPG,1,M21,Disgust,Three quarters,3.06,2.94,1.69
./KDEF/AF16/AF16HAS.JPG,0,F16,Happy,Frontal,4.25,2.5,2.56
./KDEF/AF09/AF09NEHL.JPG,0,F09,Neutral,Three quarters,4.19,4.25,4.56
./KDEF/AM16/AM16ANFL.JPG,1,M16,Anger,Full profile,2.63,4,2.25
./KDEF/AM32/AM32ANFR.JPG,1,M32,Anger,Full profile,2.69,4,2.13
./KDEF/AF22/AF22SAFR.JPG,0,F22,Sad,Full profile,4.31,2.25,2.75
./KDEF/AF12/AF12SAS.JPG,0,F12,Sad,Frontal,3.13,3.69,2.5
./KDEF/AM21/AM21DIFR.JPG,1,M21,Disgust,Full profile,2.56,3.13,1.94
./KDEF/AM25/AM25DIFR.JPG,1,M25,Disgust,Full profile,2.56,3.31,2.13
./KDEF/AM10/AM10HAS.JPG,1,M10,Happy,Frontal,5.63,2.94,2.69
./KDEF/AM11/AM11ANFR.JPG,1,M11,Anger,Full profile,3.06,4.25,1.81
./KDEF/AF11/AF11ANS.JPG,0,F11,Anger,Frontal,3.44,3.69,3.13
./KDEF/AF16/AF16NEFL.JPG,0,F16,Neutral,Full profile,3.38,4.5,2.38
./KDEF/AF02/AF02HAS.JPG,0,F02,Happy,Frontal,6,1.81,4.81
./KDEF/AM04/AM04NEHL.JPG,1,M04,Neutral,Three quarters,4.06,3.63,2.44
./KDEF/AF25/AF25ANS.JPG,0,F25,Anger,Frontal,2.31,4.69,2.69
./KDEF/AM07/AM07DIS.JPG,1,M07,Disgust,Frontal,2.75,3.25,1.5
./KDEF/AF07/AF07NES.JPG,0,F07,Neutral,Frontal,4.5,3.38,4.31
./KDEF/AF22/AF22HAFR.JPG,0,F22,Happy,Full profile,5.38,2.25,3.31
./KDEF/AF27/AF27NEHL.JPG,0,F27,Neutral,Three quarters,4.63,4,3.94
./KDEF/AF26/AF26DIS.JPG,0,F26,Disgust,Frontal,3.06,2.69,2.25
./KDEF/AM09/AM09AFS.JPG,1,M09,Fear,Frontal,3.56,2.56,1.94
./KDEF/AF14/AF14AFS.JPG,0,F14,Fear,Frontal,3.94,1.81,2.94
./KDEF/AF09/AF09AFS.JPG,0,F09,Fear,Frontal,3.69,2.75,3.81
./KDEF/AF22/AF22SAS.JPG,0,F22,Sad,Frontal,4,2,3.13
./KDEF/AM15/AM15HAFR.JPG,1,M15,Happy,Full profile,4.69,2.44,2.69
./KDEF/AM33/AM33AFS.JPG,1,M33,Fear,Frontal,1.75,1.44,1.5
./KDEF/AF30/AF30ANHR.JPG,0,F30,Anger,Three quarters,3.19,4.56,2.94
./KDEF/AF05/AF05AFHR.JPG,0,F05,Fear,Three quarters,3.69,3.56,4.31
./KDEF/AF23/AF23HAS.JPG,0,F23,Happy,Frontal,4.69,3.44,4.88
./KDEF/AM06/AM06AFHL.JPG,1,M06,Fear,Three quarters,3.19,3,2.69
./KDEF/AF23/AF23AFHL.JPG,0,F23,Fear,Three quarters,3.75,3.81,3.25
./KDEF/AF01/AF01AFHR.JPG,0,F01,Fear,Three quarters,4,3.13,3.13
./KDEF/BM28/BM28HAS.JPG,1,M28,Happy,Frontal,5.31,3.56,3.31
./KDEF/AF34/AF34HAS.JPG,0,F34,Happy,Frontal,5.94,2.06,4.38
./KDEF/AM35/AM35DIFL.JPG,1,M35,Disgust,Full profile,2.88,3.13,1.94
./KDEF/AF03/AF03DIS.JPG,0,F03,Disgust,Frontal,2.94,4.13,1.81
./KDEF/AM05/AM05ANHR.JPG,1,M05,Anger,Three quarters,3.13,3.94,2.19
./KDEF/AF32/AF32HAHR.JPG,0,F32,Happy,Three quarters,5.44,1.94,4
./KDEF/AF26/AF26DIHR.JPG,0,F26,Disgust,Three quarters,3.44,2.63,2.75
./KDEF/AF04/AF04HAFL.JPG,0,F04,Happy,Full profile,4.19,2,2.63
./KDEF/AF01/AF01DIS.JPG,0,F01,Disgust,Frontal,3.75,3.94,3
./KDEF/AF20/AF20DIFR.JPG,0,F20,Disgust,Full profile,3.13,3.38,2.69
./KDEF/AF20/AF20ANHR.JPG,0,F20,Anger,Three quarters,3.31,4.44,3.5
./KDEF/AM09/AM09HAHR.JPG,1,M09,Happy,Three quarters,4.81,3.19,2.44
./KDEF/AF28/AF28DIS.JPG,0,F28,Disgust,Frontal,3.56,2.13,2.69
./KDEF/AM07/AM07HAFR.JPG,1,M07,Happy,Full profile,4.31,2.19,2.19
./KDEF/AF07/AF07SAS.JPG,0,F07,Sad,Frontal,3.88,2,3.19
./KDEF/AM02/AM02ANFL.JPG,1,M02,Anger,Full profile,2.56,3.94,1.81
./KDEF/AM28/AM28DIS.JPG,1,M28,Disgust,Frontal,2.63,3.69,1.94
./KDEF/AM16/AM16AFS.JPG,1,M16,Fear,Frontal,3.5,2.44,2.13
./KDEF/AF04/AF04ANS.JPG,0,F04,Anger,Frontal,2.5,5.5,2.31
./KDEF/AM27/AM27HAS.JPG,1,M27,Happy,Frontal,4.69,2.31,2.31
./KDEF/AM25/AM25SAFR.JPG,1,M25,Sad,Full profile,3.38,1.81,2.06
./KDEF/AF01/AF01NEHR.JPG,0,F01,Neutral,Three quarters,4.44,4.5,4.56
./KDEF/AF22/AF22DIHR.JPG,0,F22,Disgust,Three quarters,3.19,3,2.56
./KDEF/AM18/AM18HAFL.JPG,1,M18,Happy,Full profile,4.75,2.38,3.38
./KDEF/AF35/AF35NEFL.JPG,0,F35,Neutral,Full profile,3.81,3.75,3.25
./KDEF/AM22/AM22NES.JPG,1,M22,Neutral,Frontal,2.94,4,2.56
./KDEF/AF20/AF20HAS.JPG,0,F20,Happy,Frontal,5.88,2,4.88
./KDEF/AM14/AM14HAS.JPG,1,M14,Happy,Frontal,5.56,2.63,3.94
./KDEF/AF21/AF21ANS.JPG,0,F21,Anger,Frontal,2.38,5.75,2.94
./KDEF/AF13/AF13DIFR.JPG,0,F13,Disgust,Full profile,3.31,3.56,3.06
./KDEF/AM28/AM28ANS.JPG,1,M28,Anger,Frontal,2.31,5,1.88
./KDEF/AM24/AM24AFS.JPG,1,M24,Fear,Frontal,3.63,2.19,2.56
./KDEF/AF05/AF05HAHR.JPG,0,F05,Happy,Three quarters,5.56,2.75,4.25
./KDEF/AF20/AF20AFS.JPG,0,F20,Fear,Frontal,3.5,2.81,4
./KDEF/AM33/AM33DIHL.JPG,1,M33,Disgust,Three quarters,2.25,2,1.44
./KDEF/AF25/AF25HAFL.JPG,0,F25,Happy,Full profile,5.56,2.13,4.5
./KDEF/AM30/AM30NES.JPG,1,M30,Neutral,Frontal,3.06,4,2.13
./KDEF/AM11/AM11SAS.JPG,1,M11,Sad,Frontal,3.75,2.44,1.69
./KDEF/AM11/AM11AFFR.JPG,1,M11,Fear,Full profile,3.25,2.44,2.19
./KDEF/AM13/AM13DIHR.JPG,1,M13,Disgust,Three quarters,2.81,3.38,2.06
./KDEF/AF15/AF15SAHR.JPG,0,F15,Sad,Three quarters,3.38,2.69,2.94
./KDEF/AF31/AF31AFS.JPG,0,F31,Fear,Frontal,3.56,2.19,3.13
./KDEF/AM10/AM10HAHL.JPG,1,M10,Happy,Three quarters,4.94,2.38,3
./KDEF/AF33/AF33HAFL.JPG,0,F33,Happy,Full profile,5.63,2.25,4.13
./KDEF/AF29/AF29AFS.JPG,0,F29,Fear,Frontal,3.63,2.19,3.06
./KDEF/AM32/AM32DIS.JPG,1,M32,Disgust,Frontal,2.25,2.5,1.56
./KDEF/AF09/AF09DIS.JPG,0,F09,Disgust,Frontal,2.88,3.63,2.56
./KDEF/AM23/AM23HAS.JPG,1,M23,Happy,Frontal,6,2.88,4.19
./KDEF/AF09/AF09HAS.JPG,0,F09,Happy,Frontal,5.44,2.31,5.06
./KDEF/AM02/AM02NES.JPG,1,M02,Neutral,Frontal,2.56,5.06,2.06
./KDEF/AM27/AM27AFFL.JPG,1,M27,Fear,Full profile,3.38,2.5,1.69
./KDEF/AF03/AF03SAHR.JPG,0,F03,Sad,Three quarters,3.63,2.75,2.06
./KDEF/AM29/AM29HAFL.JPG,1,M29,Happy,Full profile,5.13,2.81,2.69
./KDEF/AM03/AM03NEHR.JPG,1,M03,Neutral,Three quarters,3.06,3.69,2.13
./KDEF/AF13/AF13AFHR.JPG,0,F13,Fear,Three quarters,5,2.75,4.75
./KDEF/AM12/AM12ANHL.JPG,1,M12,Anger,Three quarters,2.56,4.75,2.38
./KDEF/BM33/BM33AFFL.JPG,1,M33,Fear,Full profile,2.25,1.94,1.75
./KDEF/AF31/AF31NES.JPG,0,F31,Neutral,Frontal,4,4.44,3.31
./KDEF/AF03/AF03NEHR.JPG,0,F03,Neutral,Three quarters,3.81,4.5,3.06
./KDEF/AF30/AF30DIHR.JPG,0,F30,Disgust,Three quarters,3.19,3.69,2.81
./KDEF/AF13/AF13NEHR.JPG,0,F13,Neutral,Three quarters,5.38,3.06,5.5
./KDEF/AF17/AF17AFFR.JPG,0,F17,Fear,Full profile,3.25,2.06,2.13
./KDEF/AF24/AF24DIHR.JPG,0,F24,Disgust,Three quarters,2.88,3.5,2.5
./KDEF/AF27/AF27ANS.JPG,0,F27,Anger,Frontal,3.69,3.94,3.5
./KDEF/AM34/AM34SAHR.JPG,1,M34,Sad,Three quarters,3.5,2.06,2.13
./KDEF/AM29/AM29SAHL.JPG,1,M29,Sad,Three quarters,3.38,4.25,2.5
./KDEF/AM04/AM04SAFL.JPG,1,M04,Sad,Full profile,3.19,2.81,1.88
./KDEF/AM04/AM04SAHL.JPG,1,M04,Sad,Three quarters,2.63,2.19,2
./KDEF/AF11/AF11SAS.JPG,0,F11,Sad,Frontal,4.44,2.06,4
./KDEF/AF26/AF26AFS.JPG,0,F26,Fear,Frontal,3.81,2.94,3.13
./KDEF/AF19/AF19DIFL.JPG,0,F19,Disgust,Full profile,2.94,2.88,2.94
./KDEF/AM34/AM34NEHR.JPG,1,M34,Neutral,Three quarters,4.13,4.06,2.63
./KDEF/AF26/AF26NEHR.JPG,0,F26,Neutral,Three quarters,4.94,3.69,3.75
./KDEF/AF07/AF07NEFR.JPG,0,F07,Neutral,Full profile,4.69,3.88,4.44
./KDEF/AM28/AM28NEHR.JPG,1,M28,Neutral,Three quarters,4.06,5.06,3.25
./KDEF/AF32/AF32DIFR.JPG,0,F32,Disgust,Full profile,3.13,3.81,2.94
./KDEF/AF01/AF01AFFR.JPG,0,F01,Fear,Full profile,3.56,2.69,3.44
./KDEF/AM10/AM10SAS.JPG,1,M10,Sad,Frontal,3.63,3.69,2.38
./KDEF/AM14/AM14SAFL.JPG,1,M14,Sad,Full profile,3.63,3.19,2.81
./KDEF/AM29/AM29AFS.JPG,1,M29,Fear,Frontal,3.13,2.5,2
./KDEF/AM05/AM05AFS.JPG,1,M05,Fear,Frontal,3.44,2.19,2.5
./KDEF/AF09/AF09DIHL.JPG,0,F09,Disgust,Three quarters,3.5,3.81,2.63
./KDEF/AM21/AM21DIS.JPG,1,M21,Disgust,Frontal,2.69,2.81,2
./KDEF/AF12/AF12NEFL.JPG,0,F12,Neutral,Full profile,3.5,4.56,3.38
./KDEF/AF05/AF05HAFR.JPG,0,F05,Happy,Full profile,5.94,2.38,4.63
./KDEF/AF14/AF14HAHL.JPG,0,F14,Happy,Three quarters,5.69,2.38,3.94
./KDEF/AF15/AF15DIS.JPG,0,F15,Disgust,Frontal,2.5,3.44,2.25
./KDEF/AM09/AM09HAFR.JPG,1,M09,Happy,Full profile,4.81,3.19,2.31
./KDEF/AM24/AM24ANS.JPG,1,M24,Anger,Frontal,3.56,4.38,2.44
./KDEF/AM23/AM23DIFR.JPG,1,M23,Disgust,Full profile,2.94,3.31,2.5
./KDEF/AM18/AM18AFFL.JPG,1,M18,Fear,Full profile,3.5,2.38,2.88
./KDEF/AM15/AM15DIS.JPG,1,M15,Disgust,Frontal,2.19,2.88,1.69
./KDEF/AM23/AM23SAHR.JPG,1,M23,Sad,Three quarters,3.25,2.25,3.13
./KDEF/AF29/AF29NEFL.JPG,0,F29,Neutral,Full profile,4.56,3.44,4.25
./KDEF/AF17/AF17DIFR.JPG,0,F17,Disgust,Full profile,2.69,2.88,1.94
./KDEF/AF21/AF21DIS.JPG,0,F21,Disgust,Frontal,2.63,3.44,2.69
./KDEF/AM34/AM34ANFR.JPG,1,M34,Anger,Full profile,2.75,4.69,2.31
./KDEF/AF33/AF33DIFL.JPG,0,F33,Disgust,Full profile,3.19,3.25,2.69
./KDEF/AM04/AM04DIFL.JPG,1,M04,Disgust,Full profile,3.31,2.38,2.25
./KDEF/AF32/AF32ANHR.JPG,0,F32,Anger,Three quarters,3.13,4.69,3.5
./KDEF/AF17/AF17ANFR.JPG,0,F17,Anger,Full profile,3.13,4.44,2.31
./KDEF/AM05/AM05NEFR.JPG,1,M05,Neutral,Full profile,3.5,3.06,2
./KDEF/AM07/AM07SAS.JPG,1,M07,Sad,Frontal,3.06,3.25,2
./KDEF/AF22/AF22NEFR.JPG,0,F22,Neutral,Full profile,3.5,3.69,3.19
./KDEF/AF25/AF25HAHL.JPG,0,F25,Happy,Three quarters,5.31,2.38,4.25
./KDEF/AM01/AM01DIHR.JPG,1,M01,Disgust,Three quarters,3.38,3.75,2.06
./KDEF/AM06/AM06NEFL.JPG,1,M06,Neutral,Full profile,3.56,4.69,2.81
./KDEF/AF29/AF29HAHL.JPG,0,F29,Happy,Three quarters,6.06,2,4.56
./KDEF/AM28/AM28NEFR.JPG,1,M28,Neutral,Full profile,3.69,4.44,2.94
./KDEF/AF12/AF12SAFL.JPG,0,F12,Sad,Full profile,3,3.69,2.75
./KDEF/AF25/AF25SAFL.JPG,0,F25,Sad,Full profile,3.63,3.25,3.63
./KDEF/AF05/AF05NEHR.JPG,0,F05,Neutral,Three quarters,4.75,3.19,4.38
./KDEF/AF27/AF27ANFL.JPG,0,F27,Anger,Full profile,3.38,4.06,2.94
./KDEF/AF29/AF29DIS.JPG,0,F29,Disgust,Frontal,3.56,3.31,3.06
./KDEF/AF23/AF23NES.JPG,0,F23,Neutral,Frontal,3.44,4.94,4.94
./KDEF/AF07/AF07HAFR.JPG,0,F07,Happy,Full profile,5.75,2.06,4.56
./KDEF/AM02/AM02DIS.JPG,1,M02,Disgust,Frontal,2.75,3.25,1.75
./KDEF/AM31/AM31SAHL.JPG,1,M31,Sad,Three quarters,3.5,2,2.31
./KDEF/AM22/AM22AFS.JPG,1,M22,Fear,Frontal,3.25,1.88,2.31
./KDEF/AF11/AF11DIS.JPG,0,F11,Disgust,Frontal,3.38,2.5,2.56
./KDEF/AM25/AM25NEFR.JPG,1,M25,Neutral,Full profile,3.5,4.13,2.81
./KDEF/AF27/AF27SAFL.JPG,0,F27,Sad,Full profile,3.94,3.69,3.56
./KDEF/AF03/AF03AFHR.JPG,0,F03,Fear,Three quarters,3.19,3.19,2.44
./KDEF/AF12/AF12ANFL.JPG,0,F12,Anger,Full profile,3.25,3.81,2.56
./KDEF/AF16/AF16ANHL.JPG,0,F16,Anger,Three quarters,2.5,4.88,2
./KDEF/AM14/AM14ANFL.JPG,1,M14,Anger,Full profile,3.13,4.31,2.63
./KDEF/AF33/AF33NEFL.JPG,0,F33,Neutral,Full profile,3.5,4.19,3.88
./KDEF/AF05/AF05ANS.JPG,0,F05,Anger,Frontal,2.44,5.06,3.38
./KDEF/AF15/AF15AFS.JPG,0,F15,Fear,Frontal,3.13,3.19,2.63
./KDEF/BM34/BM34DIFR.JPG,1,M34,Disgust,Full profile,3.06,2.5,2
./KDEF/AM10/AM10NES.JPG,1,M10,Neutral,Frontal,3.75,4.25,2.94
./KDEF/AM23/AM23SAFR.JPG,1,M23,Sad,Full profile,3.25,2.75,2.75
./KDEF/AM05/AM05NEHR.JPG,1,M05,Neutral,Three quarters,3.31,3.38,2.94
./KDEF/AM04/AM04DIHL.JPG,1,M04,Disgust,Three quarters,3,2.44,1.88
./KDEF/AM15/AM15ANHR.JPG,1,M15,Anger,Three quarters,2.69,3.31,2.19
./KDEF/AM08/AM08NES.JPG,1,M08,Neutral,Frontal,3.94,4.31,3.75
./KDEF/AF01/AF01DIFR.JPG,0,F01,Disgust,Full profile,3.31,3.69,2.19
./KDEF/AM21/AM21HAS.JPG,1,M21,Happy,Frontal,4.31,2.63,2.56
./KDEF/AF25/AF25NEFL.JPG,0,F25,Neutral,Full profile,3.75,3.69,4.13
./KDEF/AF15/AF15NEHR.JPG,0,F15,Neutral,Three quarters,4.69,3.94,4.25
./KDEF/BM30/BM30SAS.JPG,1,M30,Sad,Frontal,2.88,3.19,2.13
./KDEF/AM23/AM23SAS.JPG,1,M23,Sad,Frontal,3.94,2.25,2.94
./KDEF/AM03/AM03HAHR.JPG,1,M03,Happy,Three quarters,3.56,2.25,2.06
./KDEF/AM32/AM32SAS.JPG,1,M32,Sad,Frontal,3.06,1.75,1.75
./KDEF/AF30/AF30AFFR.JPG,0,F30,Fear,Full profile,4.06,2.81,3.44
./KDEF/AM06/AM06DIHL.JPG,1,M06,Disgust,Three quarters,3.56,2.94,2
./KDEF/AF15/AF15HAFR.JPG,0,F15,Happy,Full profile,5.38,2.13,2.94
./KDEF/AF14/AF14ANS.JPG,0,F14,Anger,Frontal,2.63,5,2.81
./KDEF/AF21/AF21AFHL.JPG,0,F21,Fear,Three quarters,3.69,2.31,3.13
./KDEF/AM15/AM15ANFR.JPG,1,M15,Anger,Full profile,2.94,3,1.81
./KDEF/AM34/AM34HAFR.JPG,1,M34,Happy,Full profile,5.25,2.13,3.13
./KDEF/AM03/AM03SAFR.JPG,1,M03,Sad,Full profile,3,1.94,1.75
./KDEF/AF02/AF02DIS.JPG,0,F02,Disgust,Frontal,2.94,2.69,2.31
./KDEF/AF24/AF24ANS.JPG,0,F24,Anger,Frontal,2.81,4,2.13
./KDEF/AF16/AF16NES.JPG,0,F16,Neutral,Frontal,2.94,5,2.13
./KDEF/AF07/AF07HAS.JPG,0,F07,Happy,Frontal,5.75,2.69,4.44
./KDEF/AF03/AF03HAFR.JPG,0,F03,Happy,Full profile,4.75,2.75,3.25
./KDEF/AF24/AF24NEFR.JPG,0,F24,Neutral,Full profile,3.81,3.63,3.38
./KDEF/AF13/AF13AFFR.JPG,0,F13,Fear,Full profile,4.38,2.38,4.06
./KDEF/AM13/AM13AFS.JPG,1,M13,Fear,Frontal,3,2.25,1.81
./KDEF/AM32/AM32ANHR.JPG,1,M32,Anger,Three quarters,2.63,3.88,1.75
./KDEF/AF02/AF02SAS.JPG,0,F02,Sad,Frontal,3.44,2.31,3.56
./KDEF/AF23/AF23DIHL.JPG,0,F23,Disgust,Three quarters,2.25,4.38,3
./KDEF/AF17/AF17SAS.JPG,0,F17,Sad,Frontal,3.56,2,2.31
./KDEF/BM03/BM03SAS.JPG,1,M03,Sad,Frontal,2.63,2,1.69
./KDEF/AF19/AF19HAFL.JPG,0,F19,Happy,Full profile,5.75,2.06,4
./KDEF/AF25/AF25AFFL.JPG,0,F25,Fear,Full profile,3.19,2.94,3.5
./KDEF/AM09/AM09ANFR.JPG,1,M09,Anger,Full profile,2.44,4.5,1.5
./KDEF/AF17/AF17ANHR.JPG,0,F17,Anger,Three quarters,3.19,4.75,2.75
./KDEF/AF16/AF16SAS.JPG,0,F16,Sad,Frontal,3.5,2.75,2
./KDEF/AM11/AM11HAS.JPG,1,M11,Happy,Frontal,5.56,3,2.81
./KDEF/AM08/AM08DIHL.JPG,1,M08,Disgust,Three quarters,2.75,3.06,1.81
./KDEF/AF12/AF12AFFL.JPG,0,F12,Fear,Full profile,3.63,2.69,2.88
./KDEF/AF29/AF29NES.JPG,0,F29,Neutral,Frontal,4.31,4.13,4.63
./KDEF/AF22/AF22NES.JPG,0,F22,Neutral,Frontal,3.75,3.5,3.31
./KDEF/AM23/AM23ANS.JPG,1,M23,Anger,Frontal,3.13,4.13,2.81
./KDEF/AF21/AF21SAFL.JPG,0,F21,Sad,Full profile,3.75,1.88,2.69
./KDEF/AM01/AM01NEHR.JPG,1,M01,Neutral,Three quarters,3.44,4.44,3.25
