./KDEF/AF30/AF30DIS.JPG,0,F30,Disgust,Frontal,3,3.25,3.06
./KDEF/AM35/AM35HAFL.JPG,1,M35,Happy,Full profile,5.13,2.44,2.69
./KDEF/AF23/AF23HAHL.JPG,0,F23,Happy,Three quarters,4.63,3.56,4.13
./KDEF/AF32/AF32SAS.JPG,0,F32,Sad,Frontal,3.81,2,3.13
./KDEF/AF26/AF26ANFR.JPG,0,F26,Anger,Full profile,3.25,4.31,2.69
./KDEF/AF19/AF19AFHL.JPG,0,F19,Fear,Three quarters,4.13,2.25,3.19
./KDEF/AM10/AM10HAFL.JPG,1,M10,Happy,Full profile,5.31,2.63,3
./KDEF/AF30/AF30HAHR.JPG,0,F30,Happy,Three quarters,4.75,2.38,4
./KDEF/AM25/AM25SAHR.JPG,1,M25,Sad,Three quarters,3.31,2.06,2.25
./KDEF/AM10/AM10DIFL.JPG,1,M10,Disgust,Full profile,2.44,3.06,2
./KDEF/AM21/AM21SAFR.JPG,1,M21,Sad,Full profile,3.31,2.63,2
./KDEF/AF28/AF28DIFR.JPG,0,F28,Disgust,Full profile,3.69,2.88,2.94
./KDEF/AF27/AF27AFFL.JPG,0,F27,Fear,Full profile,4.13,2.75,3.94
./KDEF/AF09/AF09NEFL.JPG,0,F09,Neutral,Full profile,3.88,4.06,4.38
./KDEF/AF14/AF14ANHL.JPG,0,F14,Anger,Three quarters,3.13,4.5,3.44
./KDEF/AM28/AM28ANHR.JPG,1,M28,Anger,Three quarters,2.56,5.19,1.81
./KDEF/AF11/AF11DIFR.JPG,0,F11,Disgust,Full profile,3.31,3.69,2.63
./KDEF/AF15/AF15SAS.JPG,0,F15,Sad,Frontal,3.38,2.06,2.94
./KDEF/AF07/AF07AFHR.JPG,0,F07,Fear,Three quarters,3.44,3.31,3.31
./KDEF/AM30/AM30ANS.JPG,1,M30,Anger,Frontal,2.19,4.88,1.94
./KDEF/AF01/AF01ANS.JPG,0,F01,Anger,Frontal,2.69,4.75,3.5
./KDEF/AM34/AM34NES.JPG,1,M34,Neutral,Frontal,2.81,4.63,2.5
./KDEF/AM34/AM34AFS.JPG,1,M34,Fear,Frontal,3.31,2.5,2.06
./KDEF/AM14/AM14ANS.JPG,1,M14,Anger,Frontal,3.06,4.88,2.63
./KDEF/AM08/AM08HAFL.JPG,1,M08,Happy,Full profile,4.81,2.44,3.13
./KDEF/AF06/AF06HAS.JPG,0,F06,Happy,Frontal,5.88,2.25,4.25
./KDEF/AM18/AM18HAS.JPG,1,M18,Happy,Frontal,4.81,2.31,3.19
./KDEF/AM33/AM33NEFL.JPG,1,M33,Neutral,Full profile,2.5,3.63,2.31
./KDEF/AM10/AM10AFS.JPG,1,M10,Fear,Frontal,3.25,2.31,1.81
./KDEF/AF03/AF03SAFR.JPG,0,F03,Sad,Full profile,3.19,3.44,2.5
./KDEF/AM05/AM05HAHR.JPG,1,M05,Happy,Three quarters,5.25,2.13,3.31
./KDEF/AM31/AM31HAHL.JPG,1,M31,Happy,Three quarters,4.88,2.75,2.88
./KDEF/AM09/AM09NEFR.JPG,1,M09,Neutral,Full profile,3.81,4.44,2.06
./KDEF/AF34/AF34HAFR.JPG,0,F34,Happy,Full profile,5.25,2.19,4.25
./KDEF/AM16/AM16SAFL.JPG,1,M16,Sad,Full profile,2.88,2.25,2.19
./KDEF/AF21/AF21HAFL.JPG,0,F21,Happy,Full profile,5.5,1.94,3.5
./KDEF/AF20/AF20AFFR.JPG,0,F20,Fear,Full profile,3.94,3.31,3.13
./KDEF/AF19/AF19AFFL.JPG,0,F19,Fear,Full profile,4.31,2.19,3.13
./KDEF/AM14/AM14NES.JPG,1,M14,Neutral,Frontal,4.81,3.88,3.5
./KDEF/AF16/AF16AFS.JPG,0,F16,Fear,Frontal,3.69,2.56,1.88
./KDEF/AM11/AM11SAFR.JPG,1,M11,Sad,Full profile,3.75,2.75,2.13
./KDEF/AF04/AF04NEHL.JPG,0,F04,Neutral,Three quarters,3.25,4.44,3.13
./KDEF/AF26/AF26SAFR.JPG,0,F26,Sad,Full profile,3.5,2.25,3
./KDEF/AF23/AF23SAFL.JPG,0,F23,Sad,Full profile,3.63,3.94,3.63
./KDEF/AM31/AM31SAS.JPG,1,M31,Sad,Frontal,3.31,1.81,2.63
./KDEF/AM34/AM34NEFR.JPG,1,M34,Neutral,Full profile,3.31,3.44,2.56
./KDEF/AM08/AM08NEFL.JPG,1,M08,Neutral,Full profile,4.75,3.75,3.5
./KDEF/AF17/AF17SAHR.JPG,0,F17,Sad,Three quarters,3.44,1.88,2.25
./KDEF/AF25/AF25DIFL.JPG,0,F25,Disgust,Full profile,3.44,3.38,3.5
./KDEF/AM13/AM13HAHR.JPG,1,M13,Happy,Three quarters,4.63,2.88,2.88
./KDEF/AF30/AF30ANS.JPG,0,F30,Anger,Frontal,2.69,4.31,2.94
./KDEF/AM22/AM22NEHL.JPG,1,M22,Neutral,Three quarters,3.69,4.44,2.56
./KDEF/AM13/AM13SAHR.JPG,1,M13,Sad,Three quarters,3,2.38,2.06
./KDEF/AF26/AF26HAS.JPG,0,F26,Happy,Frontal,6.13,1.94,4.31
./KDEF/AF04/AF04AFHL.JPG,0,F04,Fear,Three quarters,3.75,3.25,2.63
./KDEF/AM05/AM05DIFR.JPG,1,M05,Disgust,Full profile,2.69,2.63,2
./KDEF/AM18/AM18SAHL.JPG,1,M18,Sad,Three quarters,3,2.5,2.56
./KDEF/AM08/AM08SAHL.JPG,1,M08,Sad,Three quarters,3.06,1.81,2.19
./KDEF/AM25/AM25DIHR.JPG,1,M25,Disgust,Three quarters,2.75,3.75,1.94
./KDEF/AF27/AF27SAS.JPG,0,F27,Sad,Frontal,3.63,3.38,3
./KDEF/AF07/AF07SAFR.JPG,0,F07,Sad,Full profile,4,2.69,2.75
./KDEF/AM31/AM31NEFL.JPG,1,M31,Neutral,Full profile,3.69,3.69,2.63
./KDEF/AF03/AF03ANHR.JPG,0,F03,Anger,Three quarters,3.06,4.69,2.44
./KDEF/AM07/AM07HAS.JPG,1,M07,Happy,Frontal,5.06,2.38,2.75
./KDEF/AF17/AF17AFHR.JPG,0,F17,Fear,Three quarters,3.63,2.13,2.25
./KDEF/AF28/AF28SAHR.JPG,0,F28,Sad,Three quarters,3.94,2.56,3.56
./KDEF/AM17/AM17NEFR.JPG,1,M17,Neutral,Full profile,2.81,4.63,2.5
./KDEF/AF28/AF28HAS.JPG,0,F28,Happy,Frontal,5.94,2.69,4.25
./KDEF/AF24/AF24SAS.JPG,0,F24,Sad,Frontal,3.75,2.63,3
./KDEF/AF05/AF05DIFR.JPG,0,F05,Disgust,Full profile,3.31,4.19,3.31
./KDEF/AM24/AM24SAHL.JPG,1,M24,Sad,Three quarters,3.5,2.31,2.56
./KDEF/AF19/AF19AFS.JPG,0,F19,Fear,Frontal,4.25,2,3.31
./KDEF/AM01/AM01HAFR.JPG,1,M01,Happy,Full profile,4.94,2.56,2.75
./KDEF/AM24/AM24DIFL.JPG,1,M24,Disgust,Full profile,2.88,3.25,2.06
./KDEF/AM11/AM11HAFR.JPG,1,M11,Happy,Full profile,4.38,2.63,2.81
./KDEF/AM01/AM01DIFR.JPG,1,M01,Disgust,Full profile,3.19,3.31,2.06
./KDEF/AM17/AM17NES.JPG,1,M17,Neutral,Frontal,3.31,4.81,2.94
./KDEF/AM25/AM25AFHR.JPG,1,M25,Fear,Three quarters,3.25,2.25,2.81
./KDEF/AM29/AM29NEHL.JPG,1,M29,Neutral,Three quarters,3.88,4.75,2.88
./KDEF/AM31/AM31AFHL.JPG,1,M31,Fear,Three quarters,3.13,2.13,2.06
./KDEF/AM29/AM29SAFL.JPG,1,M29,Sad,Full profile,3.38,3,2.31
./KDEF/AF17/AF17NEFR.JPG,0,F17,Neutral,Full profile,3.75,3.25,3.44
./KDEF/AM34/AM34SAS.JPG,1,M34,Sad,Frontal,2.5,1.88,1.88
./KDEF/AM17/AM17HAS.JPG,1,M17,Happy,Frontal,5.06,2.88,2.69
./KDEF/AM23/AM23NES.JPG,1,M23,Neutral,Frontal,3.38,4.38,3.69
./KDEF/AF30/AF30NEFR.JPG,0,F30,Neutral,Full profile,4.56,3.06,5.13
./KDEF/AF21/AF21NES.JPG,0,F21,Neutral,Frontal,3.56,4.5,3.5
./KDEF/AM25/AM25ANFR.JPG,1,M25,Anger,Full profile,3.06,3.5,2.69
./KDEF/AF23/AF23ANS.JPG,0,F23,Anger,Frontal,2.44,5.13,2.88
./KDEF/AM04/AM04AFFL.JPG,1,M04,Fear,Full profile,3.44,2.56,1.75
./KDEF/AM03/AM03ANHR.JPG,1,M03,Anger,Three quarters,2.31,4.06,1.44
./KDEF/AM15/AM15DIFR.JPG,1,M15,Disgust,Full profile,2.81,3.25,1.94
./KDEF/AF15/AF15AFFR.JPG,0,F15,Fear,Full profile,3.19,2.25,2.38
./KDEF/AM12/AM12ANFL.JPG,1,M12,Anger,Full profile,3.06,4.06,2.06
./KDEF/AM18/AM18DIFL.JPG,1,M18,Disgust,Full profile,2.63,3.13,2.38
./KDEF/AM08/AM08AFHL.JPG,1,M08,Fear,Three quarters,3.75,1.94,2.69
./KDEF/AF27/AF27HAS.JPG,0,F27,Happy,Frontal,5.94,1.81,4.25
./KDEF/AM24/AM24AFHL.JPG,1,M24,Fear,Three quarters,3.88,2.63,2.56
./KDEF/AF11/AF11AFHR.JPG,0,F11,Fear,Three quarters,4.5,2.44,3.75
./KDEF/AF31/AF31ANFL.JPG,0,F31,Anger,Full profile,3,3.31,2.94
./KDEF/AF24/AF24AFFR.JPG,0,F24,Fear,Full profile,3.5,2.69,2.69
./KDEF/AM10/AM10AFFL.JPG,1,M10,Fear,Full profile,3.25,2.44,2.25
./KDEF/AM21/AM21NEFR.JPG,1,M21,Neutral,Full profile,3.38,4.13,2.56
./KDEF/AM04/AM04NEFL.JPG,1,M04,Neutral,Full profile,3.69,3.56,2.19
./KDEF/AM07/AM07HAHR.JPG,1,M07,Happy,Three quarters,4.69,2.31,2.44
./KDEF/AF35/AF35SAFL.JPG,0,F35,Sad,Full profile,3.56,2.44,2.31
./KDEF/AF06/AF06NES.JPG,0,F06,Neutral,Frontal,5.06,3.75,4.25
./KDEF/AF13/AF13HAS.JPG,0,F13,Happy,Frontal,5.69,2.19,4.81
./KDEF/AF12/AF12DIS.JPG,0,F12,Disgust,Frontal,2.31,3.31,2
./KDEF/AF19/AF19NES.JPG,0,F19,Neutral,Frontal,4.69,3.31,4.06
./KDEF/AM12/AM12NEFL.JPG,1,M12,Neutral,Full profile,3.88,4.25,3.13
./KDEF/AM05/AM05SAHR.JPG,1,M05,Sad,Three quarters,3.06,1.69,2.63
./KDEF/AM13/AM13HAS.JPG,1,M13,Happy,Frontal,4.69,2.44,2.75
./KDEF/AM22/AM22DIHL.JPG,1,M22,Disgust,Three quarters,2.63,3.44,1.75
./KDEF/AF15/AF15ANS.JPG,0,F15,Anger,Frontal,3,4.31,2.69
./KDEF/AM02/AM02SAFL.JPG,1,M02,Sad,Full profile,3,3.69,2
./KDEF/AM31/AM31DIS.JPG,1,M31,Disgust,Frontal,2.75,3.13,1.81
./KDEF/BM15/BM15ANS.JPG,1,M15,Anger,Frontal,2.19,4.06,1.94
./KDEF/AM13/AM13AFHR.JPG,1,M13,Fear,Three quarters,3.69,2.63,2.13
./KDEF/AM09/AM09SAS.JPG,1,M09,Sad,Frontal,3.63,4,1.88
./KDEF/AF32/AF32AFHR.JPG,0,F32,Fear,Three quarters,3.31,2.44,2.56
./KDEF/AF35/AF35AFS.JPG,0,F35,Fear,Frontal,3.38,3.06,2.38
./KDEF/AM11/AM11AFS.JPG,1,M11,Fear,Frontal,3.25,2.88,2.06
./KDEF/AM30/AM30AFHR.JPG,1,M30,Fear,Three quarters,3.5,3.19,2.38
./KDEF/AF04/AF04SAFL.JPG,0,F04,Sad,Full profile,3,3.38,2.06
./KDEF/AF14/AF14DIS.JPG,0,F14,Disgust,Frontal,2.88,2.81,2.88
./KDEF/AM11/AM11AFHR.JPG,1,M11,Fear,Three quarters,3.06,2.19,2.13
./KDEF/AF21/AF21NEFL.JPG,0,F21,Neutral,Full profile,3.56,3.81,2.94
./KDEF/AM21/AM21AFFR.JPG,1,M21,Fear,Full profile,3.38,2.63,1.88
./KDEF/AM12/AM12HAS.JPG,1,M12,Happy,Frontal,5.81,3.06,3.38
./KDEF/AF28/AF28ANS.JPG,0,F28,Anger,Frontal,3.13,2.94,2.88
./KDEF/AM18/AM18NEFL.JPG,1,M18,Neutral,Full profile,3.75,4.25,3.38
./KDEF/AM23/AM23HAFR.JPG,1,M23,Happy,Full profile,5.38,2.88,3.75
./KDEF/AM09/AM09AFHR.JPG,1,M09,Fear,Three quarters,3.75,2.31,2
./KDEF/AF21/AF21ANFL.JPG,0,F21,Anger,Full profile,2.88,4.81,2.38
./KDEF/AF24/AF24HAFR.JPG,0,F24,Happy,Full profile,5.69,2.25,3.63
./KDEF/AM06/AM06NES.JPG,1,M06,Neutral,Frontal,3.44,4.06,2.75
./KDEF/AF11/AF11ANFR.JPG,0,F11,Anger,Full profile,3.56,3.94,3.31
./KDEF/AM33/AM33HAFL.JPG,1,M33,Happy,Full profile,2.88,2.13,2.31
./KDEF/AF22/AF22ANS.JPG,0,F22,Anger,Frontal,3.06,4.81,2.56
./KDEF/AF30/AF30NES.JPG,0,F30,Neutral,Frontal,4.5,3.69,4.44
./KDEF/AF06/AF06DIHL.JPG,0,F06,Disgust,Three quarters,3.38,2.5,2.25
./KDEF/AF01/AF01NES.JPG,0,F01,Neutral,Frontal,4.13,3.88,4.5
./KDEF/AF32/AF32NEHR.JPG,0,F32,Neutral,Three quarters,4.31,3.94,4.25
./KDEF/AM33/AM33DIS.JPG,1,M33,Disgust,Frontal,1.81,2,1.69
./KDEF/AM14/AM14AFFL.JPG,1,M14,Fear,Full profile,3.5,2.5,2.56
./KDEF/AF31/AF31NEFL.JPG,0,F31,Neutral,Full profile,4,3.69,3.81
./KDEF/AF34/AF34HAHR.JPG,0,F34,Happy,Three quarters,5.69,1.88,4.5
./KDEF/AM09/AM09SAFR.JPG,1,M09,Sad,Full profile,3.31,3.81,1.94
./KDEF/AM29/AM29DIS.JPG,1,M29,Disgust,Frontal,2.44,4.69,2
./KDEF/AF11/AF11AFFR.JPG,0,F11,Fear,Full profile,3.38,2.38,3.13
./KDEF/AF03/AF03NES.JPG,0,F03,Neutral,Frontal,4.19,4.5,3.06
./KDEF/AM29/AM29NES.JPG,1,M29,Neutral,Frontal,3.69,5.06,2.88
./KDEF/AM35/AM35SAHL.JPG,1,M35,Sad,Three quarters,2.94,2.31,2
./KDEF/AM07/AM07SAHR.JPG,1,M07,Sad,Three quarters,3,2.69,1.94
./KDEF/AM28/AM28AFHR.JPG,1,M28,Fear,Three quarters,3.44,2.25,2.06
./KDEF/AM30/AM30ANFR.JPG,1,M30,Anger,Full profile,2.88,5,1.88
./KDEF/AF05/AF05DIS.JPG,0,F05,Disgust,Frontal,2.69,3.44,2.69
./KDEF/AF13/AF13NES.JPG,0,F13,Neutral,Frontal,5,3.19,5.13
./KDEF/AF22/AF22ANFR.JPG,0,F22,Anger,Full profile,3.31,4.81,2.75
./KDEF/AF27/AF27SAHL.JPG,0,F27,Sad,Three quarters,3.63,2.88,3.69
./KDEF/AM13/AM13HAFR.JPG,1,M13,Happy,Full profile,5.31,2.38,2.69
./KDEF/BM32/BM32HAHR.JPG,1,M32,Happy,Three quarters,4.63,2.06,2.31
./KDEF/AM15/AM15AFHR.JPG,1,M15,Fear,Three quarters,3.38,3.19,2.13
./KDEF/AF31/AF31DIHL.JPG,0,F31,Disgust,Three quarters,3.25,3.25,2.63
./KDEF/AM30/AM30AFS.JPG,1,M30,Fear,Frontal,3,2.75,1.88
./KDEF/AM23/AM23ANFR.JPG,1,M23,Anger,Full profile,2.63,4.5,2.63
./KDEF/AF20/AF20DIS.JPG,0,F20,Disgust,Frontal,3.06,3.56,3.13
./KDEF/AM30/AM30SAHR.JPG,1,M30,Sad,Three quarters,3.19,2.88,2.13
./KDEF/AF22/AF22DIS.JPG,0,F22,Disgust,Frontal,3.06,2.56,1.94
./KDEF/AF28/AF28AFS.JPG,0,F28,Fear,Frontal,3.63,1.81,2.81
./KDEF/AM27/AM27SAFL.JPG,1,M27,Sad,Full profile,3.13,3,1.81
./KDEF/AM01/AM01AFHR.JPG,1,M01,Fear,Three quarters,3.81,3,2.75
./KDEF/AF27/AF27AFS.JPG,0,F27,Fear,Frontal,3.31,2.69,2.81
./KDEF/AF24/AF24SAFR.JPG,0,F24,Sad,Full profile,4.06,2.5,2.81
./KDEF/AF01/AF01SAHR.JPG,0,F01,Sad,Three quarters,3.88,2.44,3.25
./KDEF/AF26/AF26NEFR.JPG,0,F26,Neutral,Full profile,4.56,3.81,3.31
./KDEF/AM30/AM30HAHR.JPG,1,M30,Happy,Three quarters,4.81,2.69,2.69
./KDEF/AF13/AF13DIHR.JPG,0,F13,Disgust,Three quarters,3.75,3.38,3.94
./KDEF/AF32/AF32AFFR.JPG,0,F32,Fear,Full profile,4.38,2.31,3.19
./KDEF/AF33/AF33NEHL.JPG,0,F33,Neutral,Three quarters,2.56,4.69,3.38
./KDEF/AM14/AM14SAS.JPG,1,M14,Sad,Frontal,3.75,2.5,3.25
./KDEF/AF05/AF05DIHR.JPG,0,F05,Disgust,Three quarters,3.19,3.81,3.19
./KDEF/AF25/AF25DIS.JPG,0,F25,Disgust,Frontal,3.31,2.38,3.06
./KDEF/AF05/AF05ANHR.JPG,0,F05,Anger,Three quarters,3.06,5.13,4.06
./KDEF/AM29/AM29DIFL.JPG,1,M29,Disgust,Full profile,2.69,4.25,2
./KDEF/AF16/AF16HAFL.JPG,0,F16,Happy,Full profile,3.69,3.06,2.44
./KDEF/AM12/AM12NEHL.JPG,1,M12,Neutral,Three quarters,4.5,4.5,3.75
./KDEF/AF28/AF28DIHR.JPG,0,F28,Disgust,Three quarters,3.63,2.88,2.88
./KDEF/AF12/AF12DIFL.JPG,0,F12,Disgust,Full profile,3.25,3.38,2.13
./KDEF/AM13/AM13NEFR.JPG,1,M13,Neutral,Full profile,4,3.81,2.44
./KDEF/AM23/AM23NEHR.JPG,1,M23,Neutral,Three quarters,3.63,4.38,4
./KDEF/AF20/AF20SAHR.JPG,0,F20,Sad,Three quarters,3.81,2.31,3.69
./KDEF/AF09/AF09ANFL.JPG,0,F09,Anger,Full profile,3,4.69,2.88
./KDEF/AF12/AF12SAHL.JPG,0,F12,Sad,Three quarters,3.56,4.19,3
./KDEF/AF30/AF30HAS.JPG,0,F30,Happy,Frontal,5.81,1.88,3.94
./KDEF/AM03/AM03DIFR.JPG,1,M03,Disgust,Full profile,2.19,2.75,1.56
./KDEF/AF34/AF34ANS.JPG,0,F34,Anger,Frontal,3.13,4.13,3.06
./KDEF/AM14/AM14AFS.JPG,1,M14,Fear,Frontal,3.44,2,2.88
./KDEF/AM24/AM24HAS.JPG,1,M24,Happy,Frontal,5.25,2.44,3.19
./KDEF/AM22/AM22AFFL.JPG,1,M22,Fear,Full profile,3.5,2.38,2.38
./KDEF/AM22/AM22HAS.JPG,1,M22,Happy,Frontal,5.56,2.13,3.25
./KDEF/AF20/AF20NEFR.JPG,0,F20,Neutral,Full profile,3.56,4.38,3.81
./KDEF/AM28/AM28NES.JPG,1,M28,Neutral,Frontal,3.44,5.13,3.13
./KDEF/AF13/AF13SAS.JPG,0,F13,Sad,Frontal,4.63,2.13,4.19
./KDEF/AM21/AM21NES.JPG,1,M21,Neutral,Frontal,2.69,4.44,1.94
./KDEF/AM23/AM23NEFR.JPG,1,M23,Neutral,Full profile,3.69,4.25,3.56
./KDEF/AM10/AM10SAFL.JPG,1,M10,Sad,Full profile,3.44,2.44,2.38
./KDEF/AM13/AM13AFFR.JPG,1,M13,Fear,Full profile,3.31,3.19,2.13
./KDEF/AM18/AM18SAS.JPG,1,M18,Sad,Frontal,3.13,1.88,2.38
./KDEF/AF07/AF07DIS.JPG,0,F07,Disgust,Frontal,3.25,3,2.75
./KDEF/AM21/AM21AFHR.JPG,1,M21,Fear,Three quarters,3.19,2.75,1.94
./KDEF/AM34/AM34SAFR.JPG,1,M34,Sad,Full profile,3,2.13,1.94
./KDEF/AF16/AF16ANFL.JPG,0,F16,Anger,Full profile,2.81,4.5,1.94
./KDEF/AF13/AF13DIS.JPG,0,F13,Disgust,Frontal,3.13,3.06,3.06
./KDEF/AF32/AF32SAFR.JPG,0,F32,Sad,Full profile,3.56,2.19,3.13
./KDEF/AM18/AM18DIS.JPG,1,M18,Disgust,Frontal,3.13,2.88,1.75
./KDEF/AM35/AM35SAS.JPG,1,M35,Sad,Frontal,3.44,2.13,2.63
./KDEF/AM18/AM18NEHL.JPG,1,M18,Neutral,Three quarters,3.63,4.19,2.88
./KDEF/AM03/AM03DIS.JPG,1,M03,Disgust,Frontal,1.88,2.75,1.38
./KDEF/AM21/AM21NEHR.JPG,1,M21,Neutral,Three quarters,4.06,3.88,2.81
./KDEF/AM17/AM17DIS.JPG,1,M17,Disgust,Frontal,3.5,2.81,2.06
./KDEF/AM25/AM25AFS.JPG,1,M25,Fear,Frontal,2.94,2.5,2.81
./KDEF/AF27/AF27NEFL.JPG,0,F27,Neutral,Full profile,4,4.06,4.06
./KDEF/AM34/AM34AFHR.JPG,1,M34,Fear,Three quarters,3,3,2
./KDEF/AM31/AM31HAFL.JPG,1,M31,Happy,Full profile,4.56,2.75,2.5
./KDEF/AF07/AF07DIHR.JPG,0,F07,Disgust,Three quarters,3.31,3.5,2.75
./KDEF/AM08/AM08HAHL.JPG,1,M08,Happy,Three quarters,5,2.69,3.56
./KDEF/AM27/AM27DIS.JPG,1,M27,Disgust,Frontal,2.56,3.13,1.63
./KDEF/AF26/AF26AFHR.JPG,0,F26,Fear,Three quarters,3.69,3.31,3.56
./KDEF/AF06/AF06AFFL.JPG,0,F06,Fear,Full profile,3.69,2.06,3
